customer_id,last_login_date,login_frequency_30d,mobile_app_user,email_opens_6m,customer_service_calls_12m,complaints_filed
CUST_005454,2023-10-27,5,Yes,0.46,1,1
CUST_005455,2023-01-02,0,Yes,0.03,2,1
CUST_005456,2023-03-21,2,Yes,0.55,1,0
CUST_005457,2023-09-19,3,Yes,0.55,1,0
CUST_005458,2022-10-20,3,No,0.24,0,0
CUST_005459,2023-09-26,2,Yes,0.53,3,0
CUST_005460,2023-02-11,4,No,0.5,0,0
CUST_005461,2023-11-04,1,No,0.65,2,1
CUST_005462,2022-07-14,2,No,0.47,0,0
CUST_005463,2023-12-13,1,Yes,0.52,2,0
CUST_005464,2023-10-21,4,No,0.34,1,0
CUST_005465,2023-03-25,1,No,0.66,1,0
CUST_005466,2023-11-18,0,No,0.66,1,0
CUST_005467,2023-05-31,2,No,0.47,2,0
CUST_005468,2023-08-28,0,No,0.32,2,1
CUST_005469,2023-01-06,1,No,0.62,1,0
CUST_005470,2023-09-21,1,No,0.33,1,0
CUST_005471,2023-06-12,1,Yes,0.37,0,0
CUST_005472,2023-10-19,2,No,0.48,1,1
CUST_005473,2023-11-03,3,Yes,0.55,1,0
CUST_005474,2023-12-07,0,Yes,0.42,0,0
CUST_005475,2022-07-27,4,No,0.38,3,0
CUST_005476,2022-01-26,0,No,0.59,0,0
CUST_005477,2023-08-17,2,No,0.46,0,0
CUST_005478,2023-06-01,2,No,0.63,0,0
CUST_005479,2023-05-05,2,No,0.81,0,0
CUST_005480,2023-09-25,3,Yes,0.58,1,0
CUST_005481,2023-07-09,3,No,0.56,1,0
CUST_005482,2023-06-11,1,Yes,0.32,3,1
CUST_005483,2023-04-12,1,No,0.35,1,0
CUST_005484,2023-07-07,1,No,0.46,2,0
CUST_005485,2023-01-17,1,No,0.55,0,0
CUST_005486,2022-12-28,0,Yes,0.87,1,0
CUST_005487,2022-11-09,3,Yes,0.75,1,0
CUST_005488,2023-07-28,1,No,0.4,1,0
CUST_005489,2023-08-11,0,Yes,0.62,3,0
CUST_005490,2022-11-04,5,No,0.53,1,0
CUST_005491,2023-10-17,8,Yes,0.49,1,1
CUST_005492,2023-09-11,1,No,0.54,1,0
CUST_005493,2023-11-16,2,No,0.47,0,0
CUST_005494,2023-11-28,1,Yes,0.25,6,1
CUST_005495,2022-11-18,3,Yes,0.54,2,0
CUST_005496,2023-11-17,3,Yes,0.6,0,0
CUST_005497,2022-10-14,2,Yes,0.35,4,0
CUST_005498,2023-03-25,5,No,0.42,1,0
CUST_005499,2023-04-09,1,No,0.13,0,1
CUST_005500,2023-11-01,3,Yes,0.41,1,0
CUST_005501,2022-08-26,2,Yes,0.56,0,0
CUST_005502,2023-05-28,0,No,0.09,4,2
CUST_005503,2024-01-01,3,No,0.7,0,0
CUST_005504,2023-06-05,1,Yes,0.54,0,1
CUST_005505,2022-12-16,3,No,0.5,0,0
CUST_005506,2023-03-11,0,No,0.06,2,2
CUST_005507,2023-02-04,1,No,0.58,4,1
CUST_005508,2023-10-08,4,No,0.73,1,1
CUST_005509,2023-09-03,1,Yes,0.59,2,1
CUST_005510,2023-04-27,2,No,0.32,1,0
CUST_005511,2023-04-27,0,No,0.36,0,0
CUST_005512,2023-12-04,3,Yes,0.45,0,0
CUST_005513,2023-03-29,1,No,0.52,0,0
CUST_005514,2023-03-21,2,Yes,0.58,0,2
CUST_005515,2023-02-03,3,Yes,0.79,0,0
CUST_005516,2022-09-08,1,No,0.49,0,0
CUST_005517,2022-07-19,4,Yes,0.6,1,0
CUST_005518,2023-01-17,4,No,0.29,0,0
CUST_005519,2023-03-10,0,Yes,0.5,0,0
CUST_005520,2023-02-27,0,No,0.39,2,0
CUST_005521,2023-04-12,0,Yes,0.53,0,1
CUST_005522,2022-12-22,2,No,0.62,0,0
CUST_005523,2023-10-11,5,Yes,0.34,0,0
CUST_005524,2023-07-02,1,No,0.08,1,1
CUST_005525,2023-02-26,2,Yes,0.46,1,0
CUST_005526,2022-12-17,2,Yes,0.28,1,0
CUST_005527,2023-06-10,3,Yes,0.51,1,0
CUST_005528,2022-06-23,2,No,0.66,1,0
CUST_005529,2023-10-31,3,Yes,0.54,3,0
CUST_005530,2023-03-11,1,No,0.38,1,0
CUST_005531,2023-10-12,4,No,0.55,1,0
CUST_005532,2023-12-31,2,No,0.73,1,0
CUST_005533,2022-12-17,0,No,0.16,1,0
CUST_005534,2023-08-18,2,Yes,0.56,3,0
CUST_005535,2022-12-26,3,Yes,0.53,0,0
CUST_005536,2023-01-08,0,Yes,0.67,2,0
CUST_005537,2023-07-17,2,Yes,0.3,2,0
CUST_005538,2023-03-30,1,Yes,0.64,1,0
CUST_005539,2023-08-08,0,No,0.09,1,2
CUST_005540,2023-11-11,0,No,0.18,2,1
CUST_005541,2023-05-11,1,Yes,0.26,4,0
CUST_005542,2023-10-20,1,No,0.54,1,0
CUST_005543,2022-12-15,5,Yes,0.5,0,0
CUST_005544,2023-03-08,4,No,0.45,0,0
CUST_005545,2022-03-26,0,Yes,0.28,0,0
CUST_005546,2022-04-21,3,Yes,0.67,0,0
CUST_005547,2022-12-18,1,No,0.79,1,0
CUST_005548,2023-10-21,3,No,0.35,0,0
CUST_005549,2022-12-06,2,Yes,0.57,0,0
CUST_005550,2023-08-28,2,Yes,0.58,2,1
CUST_005551,2022-03-18,2,No,0.71,1,0
CUST_005552,2024-01-01,3,Yes,0.77,1,0
CUST_005553,2023-06-20,1,No,0.66,0,0
CUST_005554,2024-01-01,2,Yes,0.66,4,0
CUST_005555,2022-07-20,1,Yes,0.26,3,1
CUST_005556,2023-09-26,1,No,0.44,2,0
CUST_005557,2022-11-12,4,Yes,0.45,1,0
CUST_005558,2022-10-11,2,No,0.33,2,0
CUST_005559,2023-10-30,0,No,0.29,1,0
CUST_005560,2023-05-16,3,Yes,0.64,1,0
CUST_005561,2023-10-16,3,No,0.68,1,1
CUST_005562,2022-12-08,4,No,0.5,0,0
CUST_005563,2023-09-10,1,No,0.37,0,1
CUST_005564,2023-08-05,2,No,0.35,0,0
CUST_005565,2023-09-02,5,No,0.63,1,1
CUST_005566,2023-12-22,2,No,0.4,0,0
CUST_005567,2023-04-10,2,Yes,0.35,2,0
CUST_005568,2022-07-18,6,No,0.64,1,0
CUST_005569,2023-11-04,6,No,0.56,0,0
CUST_005570,2023-03-09,2,No,0.35,0,0
CUST_005571,2023-03-10,2,Yes,0.41,0,1
CUST_005572,2023-11-11,3,No,0.63,1,0
CUST_005573,2023-09-22,1,No,0.59,1,0
CUST_005574,2023-08-28,0,Yes,0.69,0,1
CUST_005575,2023-09-16,1,Yes,0.67,2,0
CUST_005576,2023-12-21,3,No,0.63,1,0
CUST_005577,2023-11-05,2,Yes,0.55,1,0
CUST_005578,2023-03-17,3,No,0.63,0,0
CUST_005579,2023-10-31,3,No,0.37,0,0
CUST_005580,2023-09-11,1,No,0.38,1,1
CUST_005581,2023-10-11,0,No,0.2,6,1
CUST_005582,2022-11-02,1,No,0.56,1,1
CUST_005583,2023-12-04,1,Yes,0.23,1,1
CUST_005584,2023-10-02,0,No,0.22,1,1
CUST_005585,2023-07-26,3,No,0.74,1,0
CUST_005586,2022-12-03,1,Yes,0.3,0,1
CUST_005587,2023-12-13,3,No,0.31,0,0
CUST_005588,2023-05-01,1,Yes,0.39,2,0
CUST_005589,2023-08-20,1,Yes,0.32,1,0
CUST_005590,2023-10-24,0,No,0.4,0,1
CUST_005591,2023-08-10,3,Yes,0.65,2,0
CUST_005592,2022-12-13,0,No,0.59,2,0
CUST_005593,2023-04-11,1,No,0.53,0,1
CUST_005594,2023-08-03,0,Yes,0.82,0,0
CUST_005595,2023-11-24,2,Yes,0.46,0,0
CUST_005596,2023-04-19,5,Yes,0.64,1,0
CUST_005597,2023-01-20,2,No,0.52,1,0
CUST_005598,2023-09-08,2,Yes,0.34,0,0
CUST_005599,2023-07-13,1,No,0.61,1,0
CUST_005600,2022-07-17,3,No,0.69,0,0
CUST_005601,2023-04-19,2,Yes,0.6,0,0
CUST_005602,2023-11-23,1,No,0.53,0,0
CUST_005603,2023-05-23,0,No,0.12,6,0
CUST_005604,2022-02-21,0,No,0.08,1,1
CUST_005605,2023-04-11,1,No,0.57,1,0
CUST_005606,2023-08-11,3,Yes,0.7,0,0
CUST_005607,2023-09-19,1,Yes,0.22,0,0
CUST_005608,2023-05-28,1,No,0.64,0,0
CUST_005609,2023-09-04,3,No,0.34,1,0
CUST_005610,2023-03-21,2,No,0.44,0,0
CUST_005611,2022-05-04,4,No,0.48,0,0
CUST_005612,2023-09-20,1,Yes,0.54,0,0
CUST_005613,2023-04-09,2,No,0.17,1,0
CUST_005614,2023-08-11,3,No,0.52,1,2
CUST_005615,2023-07-31,3,No,0.36,0,0
CUST_005616,2023-05-21,1,No,0.25,1,0
CUST_005617,2023-01-29,2,No,0.33,6,1
CUST_005618,2022-02-28,1,No,0.32,0,0
CUST_005619,2023-04-22,2,No,0.6,1,0
CUST_005620,2023-03-02,0,No,0.44,0,0
CUST_005621,2023-11-01,3,Yes,0.32,1,0
CUST_005622,2022-02-17,4,Yes,0.52,0,0
CUST_005623,2023-04-12,2,Yes,0.81,1,0
CUST_005624,2023-01-13,1,No,0.52,0,0
CUST_005625,2023-04-18,1,No,0.81,2,0
CUST_005626,2023-07-17,1,No,0.47,1,0
CUST_005627,2023-12-21,1,No,0.26,1,0
CUST_005628,2023-12-27,3,No,0.56,1,0
CUST_005629,2023-07-12,2,Yes,0.56,1,0
CUST_005630,2023-12-17,3,No,0.83,2,0
CUST_005631,2023-11-13,0,No,0.71,0,0
CUST_005632,2022-09-16,2,No,0.63,1,0
CUST_005633,2023-01-26,1,No,0.36,3,4
CUST_005634,2023-10-18,2,Yes,0.39,1,0
CUST_005635,2023-09-23,2,No,0.69,1,0
CUST_005636,2023-01-18,1,No,0.46,1,2
CUST_005637,2023-12-12,3,No,0.78,1,0
CUST_005638,2023-12-21,2,Yes,0.32,0,0
CUST_005639,2022-05-07,2,No,0.59,0,0
CUST_005640,2022-10-19,2,No,0.55,0,0
CUST_005641,2023-12-30,2,No,0.64,2,0
CUST_005642,2023-11-11,2,No,0.27,1,0
CUST_005643,2022-12-24,0,Yes,0.35,0,0
CUST_005644,2022-04-18,2,No,0.45,0,0
CUST_005645,2023-06-30,0,No,0.41,0,1
CUST_005646,2023-04-21,2,Yes,0.27,1,0
CUST_005647,2023-07-31,1,No,0.63,1,0
CUST_005648,2023-10-28,2,No,0.43,0,0
CUST_005649,2022-10-01,1,No,0.44,3,0
CUST_005650,2023-09-16,2,No,0.64,3,0
CUST_005651,2023-11-14,5,No,0.66,3,0
CUST_005652,2023-12-02,0,No,0.11,2,0
CUST_005653,2022-09-29,1,No,0.39,6,2
CUST_005654,2023-06-27,0,No,0.41,2,0
CUST_005655,2023-10-28,0,No,0.19,3,1
CUST_005656,2023-10-09,0,Yes,0.4,1,1
CUST_005657,2023-04-20,1,Yes,0.62,1,0
CUST_005658,2022-07-31,4,Yes,0.66,0,0
CUST_005659,2023-12-28,0,No,0.31,4,2
CUST_005660,2023-12-24,1,No,0.39,0,0
CUST_005661,2023-01-03,1,Yes,0.6,2,0
CUST_005662,2023-10-08,5,Yes,0.46,0,0
CUST_005663,2023-07-29,4,No,0.69,0,0
CUST_005664,2023-12-18,4,No,0.7,1,1
CUST_005665,2023-10-15,3,No,0.5,0,0
CUST_005666,2023-10-16,4,No,0.49,0,0
CUST_005667,2022-08-15,1,No,0.43,2,0
CUST_005668,2023-05-21,1,No,0.6,4,0
CUST_005669,2022-08-25,2,No,0.29,1,0
CUST_005670,2023-03-05,3,Yes,0.61,0,0
CUST_005671,2023-09-05,1,No,0.71,1,0
CUST_005672,2023-07-16,1,No,0.55,1,0
CUST_005673,2023-12-21,5,Yes,0.42,1,1
CUST_005674,2022-11-05,4,No,0.69,1,0
CUST_005675,2023-08-24,3,Yes,0.65,0,0
CUST_005676,2023-12-05,1,Yes,0.31,1,0
CUST_005677,2023-09-13,2,Yes,0.61,1,0
CUST_005678,2023-05-02,1,No,0.13,3,1
CUST_005679,2023-11-01,2,Yes,0.45,0,0
CUST_005680,2023-08-30,1,Yes,0.32,1,0
CUST_005681,2023-12-12,2,Yes,0.31,1,0
CUST_005682,2022-11-02,2,No,0.57,1,0
CUST_005683,2023-05-30,2,No,0.45,0,0
CUST_005684,2023-03-09,0,No,0.13,0,2
CUST_005685,2023-09-22,0,No,0.18,5,1
CUST_005686,2022-07-07,1,Yes,0.49,0,0
CUST_005687,2023-01-29,0,Yes,0.13,0,1
CUST_005688,2023-04-28,0,No,0.2,1,0
CUST_005689,2023-09-25,5,No,0.49,2,0
CUST_005690,2023-10-19,3,No,0.43,0,0
CUST_005691,2023-10-06,0,Yes,0.33,0,0
CUST_005692,2022-05-16,0,Yes,0.45,1,0
CUST_005693,2023-06-11,1,No,0.35,1,1
CUST_005694,2023-08-17,4,No,0.64,0,0
CUST_005695,2022-03-31,0,No,0.53,0,0
CUST_005696,2022-02-14,1,Yes,0.84,0,0
CUST_005697,2022-11-27,2,Yes,0.36,1,0
CUST_005698,2023-08-11,0,No,0.42,2,0
CUST_005699,2023-10-25,3,No,0.67,2,0
CUST_005700,2023-11-05,3,Yes,0.72,2,0
CUST_005701,2023-06-25,0,Yes,0.49,2,0
CUST_005702,2023-11-10,2,Yes,0.52,1,0
CUST_005703,2022-08-31,0,No,0.8,0,0
CUST_005704,2023-08-28,1,Yes,0.54,2,0
CUST_005705,2022-08-25,3,No,0.27,1,0
CUST_005706,2022-11-16,2,No,0.38,1,1
CUST_005707,2023-11-07,2,No,0.51,2,0
CUST_005708,2023-05-22,0,Yes,0.57,0,0
CUST_005709,2023-09-26,1,No,0.51,2,0
CUST_005710,2022-12-04,6,No,0.56,0,0
CUST_005711,2022-11-15,2,No,0.61,2,0
CUST_005712,2023-10-21,1,No,0.33,0,1
CUST_005713,2023-06-30,1,No,0.47,0,1
CUST_005714,2023-11-18,1,No,0.34,3,1
CUST_005715,2022-11-21,2,No,0.33,1,0
CUST_005716,2023-10-01,3,Yes,0.49,0,1
CUST_005717,2023-10-04,3,Yes,0.48,0,0
CUST_005718,2023-02-22,1,Yes,0.56,1,0
CUST_005719,2023-01-25,2,No,0.59,0,0
CUST_005720,2023-10-04,0,Yes,0.41,0,0
CUST_005721,2023-12-17,1,No,0.05,3,0
CUST_005722,2023-07-01,4,No,0.77,2,0
CUST_005723,2023-09-02,0,Yes,0.13,2,1
CUST_005724,2022-11-08,0,Yes,0.75,1,0
CUST_005725,2023-06-18,0,Yes,0.72,0,0
CUST_005726,2023-04-06,3,No,0.34,1,0
CUST_005727,2023-10-23,2,No,0.46,4,0
CUST_005728,2023-06-15,2,Yes,0.51,1,0
CUST_005729,2023-12-18,2,Yes,0.57,0,2
CUST_005730,2023-09-09,2,Yes,0.74,1,0
CUST_005731,2023-11-30,2,Yes,0.5,1,0
CUST_005732,2023-06-07,1,No,0.73,0,0
CUST_005733,2023-03-17,7,No,0.48,2,0
CUST_005734,2023-05-04,2,Yes,0.57,1,0
CUST_005735,2023-04-26,1,Yes,0.57,2,0
CUST_005736,2022-11-26,6,Yes,0.56,1,0
CUST_005737,2023-01-22,0,No,0.23,2,0
CUST_005738,2023-01-11,0,No,0.21,5,0
CUST_005739,2022-08-15,2,No,0.5,3,0
CUST_005740,2023-05-01,1,No,0.51,1,0
CUST_005741,2023-11-01,2,Yes,0.54,1,0
CUST_005742,2023-06-10,1,Yes,0.08,2,0
CUST_005743,2023-01-17,1,No,0.56,1,0
CUST_005744,2022-09-10,1,No,0.48,1,1
CUST_005745,2023-06-20,1,Yes,0.54,0,0
CUST_005746,2023-11-19,2,No,0.2,1,1
CUST_005747,2023-11-23,1,No,0.46,0,0
CUST_005748,2023-02-12,1,No,0.17,0,0
CUST_005749,2022-12-04,1,Yes,0.56,0,0
CUST_005750,2023-05-20,1,No,0.25,0,0
CUST_005751,2023-08-07,2,No,0.55,0,0
CUST_005752,2023-11-14,3,Yes,0.72,2,0
CUST_005753,2023-12-25,0,No,0.51,3,1
CUST_005754,2023-05-12,1,No,0.44,3,0
CUST_005755,2022-12-24,3,Yes,0.55,2,0
CUST_005756,2022-04-25,0,No,0.6,3,1
CUST_005757,2022-10-27,2,No,0.54,0,0
CUST_005758,2023-11-12,1,No,0.39,0,0
CUST_005759,2023-05-26,4,No,0.74,0,0
CUST_005760,2022-08-12,0,No,0.41,0,0
CUST_005761,2023-11-27,2,Yes,0.47,1,0
CUST_005762,2023-11-29,0,No,0.57,1,0
CUST_005763,2023-09-20,2,Yes,0.4,0,0
CUST_005764,2022-07-24,3,No,0.57,0,0
CUST_005765,2023-12-15,3,No,0.82,0,0
CUST_005766,2023-11-09,5,Yes,0.45,2,1
CUST_005767,2023-06-06,1,Yes,0.39,0,0
CUST_005768,2023-09-25,2,Yes,0.53,1,0
CUST_005769,2023-09-07,1,Yes,0.5,1,0
CUST_005770,2023-01-03,3,Yes,0.49,1,1
CUST_005771,2023-08-04,0,No,0.51,3,0
CUST_005772,2023-11-11,3,Yes,0.84,1,0
CUST_005773,2023-01-18,1,No,0.15,3,1
CUST_005774,2022-11-29,0,Yes,0.47,1,0
CUST_005775,2023-05-21,1,No,0.23,1,0
CUST_005776,2023-02-26,0,Yes,0.68,0,0
CUST_005777,2022-10-27,3,No,0.61,1,0
CUST_005778,2022-08-04,1,No,0.59,0,0
CUST_005779,2023-05-07,2,No,0.46,1,0
CUST_005780,2023-03-08,0,No,0.16,2,1
CUST_005781,2022-11-26,4,No,0.48,1,0
CUST_005782,2023-12-15,1,Yes,0.39,0,0
CUST_005783,2023-01-26,1,Yes,0.52,1,0
CUST_005784,2022-06-29,0,Yes,0.57,1,0
CUST_005785,2023-07-03,1,No,0.08,0,1
CUST_005786,2023-11-17,1,No,0.09,1,0
CUST_005787,2023-09-19,0,No,0.38,2,0
CUST_005788,2022-08-07,4,No,0.42,1,0
CUST_005789,2023-10-02,3,Yes,0.27,0,0
CUST_005790,2022-08-20,1,No,0.68,3,0
CUST_005791,2023-04-06,2,No,0.46,1,0
CUST_005792,2023-10-23,2,Yes,0.21,0,0
CUST_005793,2023-07-17,4,No,0.5,1,0
CUST_005794,2023-03-31,4,Yes,0.63,0,1
CUST_005795,2023-03-06,2,Yes,0.59,1,0
CUST_005796,2023-02-23,2,Yes,0.4,0,1
CUST_005797,2022-12-20,5,Yes,0.44,0,0
CUST_005798,2023-10-12,1,Yes,0.69,2,0
CUST_005799,2023-05-23,5,Yes,0.46,0,0
CUST_005800,2023-05-29,1,No,0.68,0,0
CUST_005801,2023-07-25,2,No,0.53,1,0
CUST_005802,2022-10-26,3,No,0.52,1,1
CUST_005803,2023-10-27,1,Yes,0.47,0,0
CUST_005804,2023-05-26,1,No,0.14,4,0
CUST_005805,2022-04-24,2,No,0.48,3,0
CUST_005806,2023-10-02,2,No,0.74,3,0
CUST_005807,2022-05-05,4,No,0.31,0,0
CUST_005808,2022-10-30,1,Yes,0.33,1,0
CUST_005809,2022-12-05,0,No,0.67,1,0
CUST_005810,2022-08-19,0,No,0.31,1,0
CUST_005811,2023-04-24,4,No,0.64,0,0
CUST_005812,2023-10-14,0,Yes,0.48,0,0
CUST_005813,2023-12-29,1,Yes,0.5,0,0
CUST_005814,2023-06-13,0,No,0.29,3,1
CUST_005815,2023-08-16,0,No,0.19,1,1
CUST_005816,2023-08-08,1,No,0.42,0,0
CUST_005817,2023-07-21,5,No,0.51,1,0
CUST_005818,2023-09-22,3,No,0.43,2,0
CUST_005819,2022-08-25,1,No,0.43,1,0
CUST_005820,2023-12-20,3,No,0.76,0,0
CUST_005821,2023-04-10,1,No,0.69,1,0
CUST_005822,2023-09-06,0,No,0.53,1,0
CUST_005823,2023-10-11,2,No,0.39,2,0
CUST_005824,2023-07-07,4,No,0.57,0,0
CUST_005825,2023-05-29,2,Yes,0.73,0,0
CUST_005826,2023-08-09,2,No,0.44,2,2
CUST_005827,2023-09-24,1,Yes,0.49,4,0
CUST_005828,2023-05-31,1,No,0.47,0,0
CUST_005829,2023-08-01,2,No,0.42,1,0
CUST_005830,2023-09-13,2,Yes,0.43,2,0
CUST_005831,2023-11-29,2,Yes,0.4,0,0
CUST_005832,2023-12-08,2,No,0.36,0,0
CUST_005833,2022-12-30,0,No,0.14,2,1
CUST_005834,2023-10-07,2,Yes,0.49,1,0
CUST_005835,2023-11-22,1,No,0.88,1,0
CUST_005836,2023-09-22,3,Yes,0.73,1,0
CUST_005837,2022-11-03,2,No,0.75,2,0
CUST_005838,2023-12-05,0,No,0.25,0,0
CUST_005839,2023-06-14,0,No,0.17,5,1
CUST_005840,2023-11-22,0,No,0.1,4,0
CUST_005841,2023-07-06,1,Yes,0.58,0,0
CUST_005842,2023-10-05,3,Yes,0.63,1,0
CUST_005843,2023-03-07,4,Yes,0.4,0,2
CUST_005844,2023-09-14,4,Yes,0.59,1,1
CUST_005845,2022-10-14,2,Yes,0.52,1,0
CUST_005846,2023-06-09,4,Yes,0.67,1,1
CUST_005847,2023-05-26,3,Yes,0.56,1,1
CUST_005848,2023-04-06,0,Yes,0.49,0,1
CUST_005849,2023-06-03,0,No,0.31,3,1
CUST_005850,2023-08-13,3,Yes,0.53,1,0
CUST_005851,2022-08-08,1,No,0.63,0,0
CUST_005852,2023-06-20,2,Yes,0.3,1,0
CUST_005853,2023-11-15,0,No,0.32,3,1
CUST_005854,2023-09-07,2,Yes,0.41,1,1
CUST_005855,2023-09-26,0,Yes,0.23,1,0
CUST_005856,2023-01-04,4,No,0.69,2,0
CUST_005857,2023-12-18,4,No,0.54,1,0
CUST_005858,2023-06-02,4,Yes,0.31,0,0
CUST_005859,2023-11-13,0,Yes,0.12,2,1
CUST_005860,2023-06-07,0,No,0.5,0,0
CUST_005861,2023-12-30,3,No,0.86,1,0
CUST_005862,2023-07-17,0,No,0.49,6,2
CUST_005863,2023-03-08,4,No,0.61,0,0
CUST_005864,2023-07-27,3,No,0.43,0,1
CUST_005865,2023-07-08,1,No,0.71,1,0
CUST_005866,2023-05-27,2,No,0.54,1,0
CUST_005867,2023-10-15,1,Yes,0.21,1,0
CUST_005868,2023-01-12,2,Yes,0.45,0,0
CUST_005869,2023-04-02,1,Yes,0.05,1,1
CUST_005870,2023-03-22,0,No,0.52,2,0
CUST_005871,2023-09-17,2,Yes,0.47,0,0
CUST_005872,2022-12-30,2,Yes,0.36,0,0
CUST_005873,2023-05-24,1,No,0.59,1,0
CUST_005874,2023-08-08,0,No,0.3,5,3
CUST_005875,2023-12-13,0,No,0.28,2,1
CUST_005876,2023-09-01,6,Yes,0.55,0,0
CUST_005877,2022-12-22,3,Yes,0.48,0,0
CUST_005878,2023-07-28,1,No,0.62,1,0
CUST_005879,2023-12-17,4,Yes,0.12,0,0
CUST_005880,2022-07-15,3,Yes,0.44,1,0
CUST_005881,2023-08-28,1,No,0.44,2,1
CUST_005882,2023-09-11,3,Yes,0.74,1,0
CUST_005883,2023-06-29,1,No,0.36,0,0
CUST_005884,2023-10-23,1,No,0.8,0,0
CUST_005885,2022-01-21,3,No,0.46,0,0
CUST_005886,2023-06-22,1,No,0.48,1,0
CUST_005887,2023-05-24,1,No,0.28,1,0
CUST_005888,2022-12-14,3,No,0.24,1,0
CUST_005889,2023-07-12,0,No,0.43,6,0
CUST_005890,2023-04-06,2,Yes,0.73,0,0
CUST_005891,2023-05-05,1,Yes,0.53,0,0
CUST_005892,2023-08-05,1,Yes,0.33,0,1
CUST_005893,2023-12-22,1,No,0.45,1,0
CUST_005894,2023-10-30,2,Yes,0.65,1,0
CUST_005895,2023-12-28,3,No,0.53,1,0
CUST_005896,2023-12-09,2,No,0.36,0,0
CUST_005897,2022-08-08,2,No,0.81,0,0
CUST_005898,2022-10-03,2,No,0.71,0,0
CUST_005899,2023-11-03,2,Yes,0.46,0,0
CUST_005900,2023-08-04,0,No,0.47,1,0
CUST_005901,2023-08-04,5,Yes,0.52,0,0
CUST_005902,2023-10-08,1,No,0.64,1,0
CUST_005903,2023-11-23,0,No,0.24,0,1
CUST_005904,2022-06-23,0,No,0.17,3,2
CUST_005905,2023-01-17,4,Yes,0.61,0,0
CUST_005906,2023-06-05,1,No,0.56,0,0
CUST_005907,2023-12-17,0,No,0.42,0,0
CUST_005908,2023-12-13,4,No,0.39,1,0
CUST_005909,2023-12-20,1,No,0.17,2,0
CUST_005910,2023-07-27,2,No,0.54,0,0
CUST_005911,2023-05-21,3,No,0.57,0,1
CUST_005912,2023-06-17,3,No,0.32,0,0
CUST_005913,2023-09-22,1,Yes,0.34,1,1
CUST_005914,2023-09-09,2,Yes,0.6,0,0
CUST_005915,2022-07-22,5,No,0.52,2,1
CUST_005916,2023-08-08,3,No,0.5,3,0
CUST_005917,2023-07-26,0,Yes,0.62,1,0
CUST_005918,2023-12-16,1,No,0.52,1,0
CUST_005919,2023-04-04,0,No,0.26,4,0
CUST_005920,2023-03-05,2,No,0.78,0,0
CUST_005921,2023-08-03,3,Yes,0.59,1,0
CUST_005922,2023-07-30,3,Yes,0.69,3,0
CUST_005923,2023-08-31,0,Yes,0.47,0,0
CUST_005924,2023-10-27,1,Yes,0.32,0,0
CUST_005925,2023-10-16,1,No,0.56,4,0
CUST_005926,2023-06-03,0,No,0.68,1,0
CUST_005927,2023-09-29,1,No,0.49,2,0
CUST_005928,2023-02-27,2,Yes,0.61,0,0
CUST_005929,2022-10-16,1,No,0.58,0,0
CUST_005930,2023-12-18,5,No,0.76,3,0
CUST_005931,2023-08-29,3,No,0.73,0,1
CUST_005932,2023-10-04,4,No,0.27,0,0
CUST_005933,2022-09-14,2,No,0.73,1,0
CUST_005934,2022-08-10,0,No,0.32,2,1
CUST_005935,2023-03-19,0,No,0.34,0,0
CUST_005936,2023-11-10,1,Yes,0.6,0,0
CUST_005937,2023-05-25,4,No,0.57,3,0
CUST_005938,2023-10-26,0,No,0.1,2,0
CUST_005939,2023-11-03,2,No,0.05,3,3
CUST_005940,2023-11-01,0,No,0.19,4,1
CUST_005941,2023-04-15,1,No,0.13,1,0
CUST_005942,2023-12-24,2,No,0.34,1,0
CUST_005943,2023-11-04,3,No,0.61,0,0
CUST_005944,2023-11-27,3,Yes,0.45,1,0
CUST_005945,2023-07-16,0,No,0.62,1,0
CUST_005946,2023-09-15,1,No,0.37,1,2
CUST_005947,2023-12-28,0,No,0.67,1,0
CUST_005948,2023-04-09,4,No,0.54,2,0
CUST_005949,2022-05-04,4,No,0.46,0,0
CUST_005950,2023-04-20,4,No,0.48,0,0
CUST_005951,2023-12-17,1,Yes,0.6,2,0
CUST_005952,2023-04-16,2,Yes,0.44,1,0
CUST_005953,2023-12-13,2,No,0.07,1,0
CUST_005954,2023-12-02,0,No,0.53,1,0
CUST_005955,2023-05-19,2,Yes,0.41,1,0
CUST_005956,2022-12-12,3,No,0.48,2,0
CUST_005957,2023-11-24,3,Yes,0.52,0,0
CUST_005958,2023-03-22,0,No,0.15,1,3
CUST_005959,2023-07-22,5,No,0.47,1,0
CUST_005960,2023-05-18,0,No,0.51,1,0
CUST_005961,2023-05-25,1,Yes,0.38,1,1
CUST_005962,2022-08-16,0,No,0.14,2,1
CUST_005963,2023-12-17,1,No,0.64,2,0
CUST_005964,2022-07-26,1,No,0.13,4,0
CUST_005965,2022-10-20,1,No,0.6,1,0
CUST_005966,2023-09-08,3,No,0.5,1,0
CUST_005967,2023-11-07,2,No,0.35,1,0
CUST_005968,2023-07-27,2,Yes,0.1,1,0
CUST_005969,2023-12-16,2,No,0.51,2,0
CUST_005970,2023-08-25,3,Yes,0.46,0,0
CUST_005971,2022-09-10,2,Yes,0.66,1,0
CUST_005972,2023-12-22,2,No,0.42,1,0
CUST_005973,2023-11-28,0,Yes,0.34,0,0
