customer_id,policy_type,policy_start_date,policy_amount,premium_amount,premium_frequency,payment_method,riders
CUST_004451,Whole,2022-09-29,150000,29.5,Monthly,AutoPay,0
CUST_004452,Term,2023-01-11,100000,19.67,Monthly,AutoPay,2
CUST_004453,Term,2023-08-20,200000,52.0,Monthly,AutoPay,1
CUST_004454,Term,2022-09-13,700000,158.67,Monthly,Manual,0
CUST_004455,Whole,2022-08-27,100000,26.67,Monthly,Manual,0
CUST_004456,Universal,2022-09-20,650000,147.33,Monthly,AutoPay,0
CUST_004457,Term,2022-11-04,250000,42.5,Monthly,AutoPay,2
CUST_004458,Whole,2022-04-05,600000,98.0,Monthly,Manual,1
CUST_004459,Whole,2023-08-08,700000,107.33,Monthly,Manual,0
CUST_004460,Term,2023-02-14,300000,72.0,Annual,AutoPay,0
CUST_004461,Term,2023-08-06,100000,26.33,Monthly,AutoPay,1
CUST_004462,Whole,2022-08-11,100000,29.0,Monthly,Manual,1
CUST_004463,Term,2022-03-21,300000,75.0,Quarterly,AutoPay,0
CUST_004464,Term,2022-11-29,100000,26.0,Monthly,AutoPay,1
CUST_004465,Term,2023-05-10,750000,145.0,Annual,Manual,3
CUST_004466,Whole,2022-06-27,150000,25.5,Quarterly,AutoPay,0
CUST_004467,Term,2023-05-15,500000,125.0,Quarterly,AutoPay,2
CUST_004468,Term,2023-08-14,300000,70.0,Monthly,AutoPay,0
CUST_004469,Term,2022-04-08,250000,55.0,Quarterly,Manual,0
CUST_004470,Universal,2023-09-02,550000,126.5,Monthly,AutoPay,0
CUST_004471,Term,2022-11-04,100000,22.67,Monthly,AutoPay,1
CUST_004472,Term,2022-02-08,700000,186.67,Monthly,AutoPay,0
CUST_004473,Whole,2023-08-14,200000,53.33,Quarterly,AutoPay,0
CUST_004474,Term,2023-01-26,1350000,319.5,Quarterly,Manual,1
CUST_004475,Whole,2022-03-22,700000,175.0,Monthly,AutoPay,1
CUST_004476,Term,2022-02-27,50000,11.83,Monthly,Manual,0
CUST_004477,Universal,2022-12-09,1200000,236.0,Monthly,AutoPay,0
CUST_004478,Term,2022-12-23,200000,49.33,Monthly,AutoPay,0
CUST_004479,Term,2023-03-21,250000,40.0,Monthly,AutoPay,1
CUST_004480,Term,2023-03-03,450000,115.5,Quarterly,Manual,0
CUST_004481,Whole,2022-05-04,1250000,208.33,Monthly,AutoPay,1
CUST_004482,Term,2022-08-21,1200000,272.0,Monthly,AutoPay,1
CUST_004483,Term,2023-09-09,250000,45.0,Monthly,AutoPay,1
CUST_004484,Term,2022-01-12,250000,59.17,Monthly,AutoPay,0
CUST_004485,Term,2023-01-27,200000,42.67,Annual,AutoPay,0
CUST_004486,Term,2022-02-25,100000,15.0,Monthly,AutoPay,0
CUST_004487,Whole,2022-11-09,250000,58.33,Quarterly,AutoPay,0
CUST_004488,Term,2023-06-21,750000,145.0,Monthly,AutoPay,1
CUST_004489,Term,2022-02-12,250000,62.5,Quarterly,Manual,0
CUST_004490,Whole,2022-11-23,450000,97.5,Monthly,AutoPay,0
CUST_004491,Term,2023-07-07,100000,23.0,Monthly,AutoPay,0
CUST_004492,Term,2023-08-02,200000,35.33,Monthly,AutoPay,1
CUST_004493,Whole,2022-06-03,150000,28.5,Annual,AutoPay,0
CUST_004494,Term,2022-12-01,150000,29.5,Monthly,AutoPay,1
CUST_004495,Term,2023-05-30,100000,25.0,Monthly,Manual,0
CUST_004496,Term,2022-08-15,300000,85.0,Annual,Manual,2
CUST_004497,Universal,2022-06-06,250000,45.83,Annual,AutoPay,2
CUST_004498,Term,2022-02-21,550000,141.17,Monthly,Manual,0
CUST_004499,Term,2023-02-07,300000,45.0,Monthly,Manual,0
CUST_004500,Universal,2023-04-02,150000,25.0,Monthly,Manual,0
CUST_004501,Term,2023-09-02,200000,35.33,Monthly,Manual,0
CUST_004502,Term,2023-08-13,150000,24.0,Monthly,AutoPay,0
CUST_004503,Term,2023-06-01,100000,15.0,Monthly,AutoPay,1
CUST_004504,Whole,2022-04-03,300000,69.0,Monthly,AutoPay,1
CUST_004505,Term,2022-08-16,250000,51.67,Monthly,AutoPay,0
CUST_004506,Term,2023-03-19,200000,46.0,Quarterly,AutoPay,1
CUST_004507,Term,2022-10-24,200000,48.67,Monthly,AutoPay,2
CUST_004508,Term,2023-02-08,200000,45.33,Annual,AutoPay,1
CUST_004509,Whole,2022-06-01,250000,60.0,Monthly,AutoPay,0
CUST_004510,Term,2022-05-16,550000,117.33,Annual,AutoPay,0
CUST_004511,Term,2022-12-11,200000,33.33,Quarterly,Manual,2
CUST_004512,Whole,2022-03-26,250000,64.17,Quarterly,AutoPay,0
CUST_004513,Universal,2023-05-03,200000,38.0,Monthly,Manual,1
CUST_004514,Term,2023-08-09,1150000,203.17,Monthly,Manual,0
CUST_004515,Term,2022-02-20,200000,41.33,Monthly,Manual,1
CUST_004516,Term,2023-07-16,650000,117.0,Annual,AutoPay,0
CUST_004517,Term,2023-02-13,700000,137.67,Monthly,AutoPay,1
CUST_004518,Term,2022-09-26,250000,57.5,Monthly,AutoPay,1
CUST_004519,Whole,2022-03-29,1800000,414.0,Monthly,AutoPay,0
CUST_004520,Term,2023-02-13,100000,18.0,Monthly,Manual,0
CUST_004521,Term,2023-05-29,300000,59.0,Monthly,AutoPay,1
CUST_004522,Term,2023-03-21,50000,12.83,Monthly,AutoPay,0
CUST_004523,Whole,2022-05-14,700000,163.33,Quarterly,AutoPay,0
CUST_004524,Whole,2022-05-19,50000,14.83,Monthly,AutoPay,0
CUST_004525,Whole,2023-05-08,100000,26.33,Monthly,AutoPay,0
CUST_004526,Whole,2023-07-27,150000,39.0,Annual,AutoPay,0
CUST_004527,Term,2022-07-22,100000,16.0,Monthly,AutoPay,1
CUST_004528,Whole,2023-05-15,250000,61.67,Monthly,Manual,1
CUST_004529,Term,2023-02-09,800000,170.67,Monthly,Manual,0
CUST_004530,Whole,2023-08-09,100000,19.33,Monthly,Manual,1
CUST_004531,Term,2022-07-20,250000,55.83,Monthly,Manual,1
CUST_004532,Term,2023-07-29,750000,190.0,Monthly,AutoPay,0
CUST_004533,Term,2023-09-23,450000,106.5,Monthly,AutoPay,1
CUST_004534,Term,2023-06-21,450000,81.0,Monthly,AutoPay,0
CUST_004535,Term,2022-09-10,550000,133.83,Quarterly,Manual,1
CUST_004536,Whole,2022-09-06,150000,28.5,Monthly,AutoPay,1
CUST_004537,Whole,2022-03-15,150000,33.5,Monthly,AutoPay,2
CUST_004538,Term,2022-09-30,100000,20.33,Monthly,AutoPay,1
CUST_004539,Term,2023-03-17,150000,31.0,Monthly,AutoPay,0
CUST_004540,Whole,2022-11-28,300000,74.0,Monthly,Manual,1
CUST_004541,Term,2023-08-13,550000,95.33,Monthly,Manual,0
CUST_004542,Term,2022-04-02,50000,14.67,Quarterly,Manual,0
CUST_004543,Universal,2022-04-26,50000,7.5,Monthly,AutoPay,0
CUST_004544,Whole,2023-02-28,450000,85.5,Quarterly,Manual,1
CUST_004545,Term,2023-03-10,350000,80.5,Monthly,Manual,0
CUST_004546,Whole,2023-01-10,350000,84.0,Monthly,AutoPay,0
CUST_004547,Term,2022-12-23,150000,31.5,Monthly,Manual,0
CUST_004548,Whole,2022-07-15,2000000,426.67,Monthly,AutoPay,0
CUST_004549,Term,2022-11-25,200000,46.0,Monthly,AutoPay,0
CUST_004550,Term,2022-12-19,700000,144.67,Monthly,AutoPay,0
CUST_004551,Term,2023-09-01,200000,54.0,Monthly,Manual,0
CUST_004552,Term,2022-01-25,100000,25.0,Monthly,AutoPay,2
CUST_004553,Whole,2022-11-09,200000,50.0,Quarterly,AutoPay,1
CUST_004554,Whole,2022-06-23,750000,132.5,Quarterly,Manual,0
CUST_004555,Term,2022-12-25,200000,42.67,Monthly,AutoPay,0
CUST_004556,Universal,2023-09-24,700000,142.33,Monthly,AutoPay,0
CUST_004557,Whole,2023-03-29,600000,104.0,Monthly,Manual,1
CUST_004558,Universal,2023-10-01,100000,23.0,Monthly,Manual,0
CUST_004559,Term,2022-05-30,250000,48.33,Monthly,AutoPay,1
CUST_004560,Term,2023-03-28,250000,60.0,Quarterly,AutoPay,0
CUST_004561,Whole,2022-02-15,700000,121.33,Annual,AutoPay,0
CUST_004562,Term,2022-08-28,200000,56.67,Monthly,Manual,1
CUST_004563,Term,2022-07-24,750000,135.0,Quarterly,Manual,0
CUST_004564,Term,2023-01-18,500000,111.67,Monthly,AutoPay,0
CUST_004565,Term,2022-06-09,100000,24.67,Monthly,AutoPay,0
CUST_004566,Term,2022-03-29,250000,48.33,Monthly,AutoPay,0
CUST_004567,Whole,2022-04-26,1900000,475.0,Monthly,AutoPay,0
CUST_004568,Term,2022-02-25,450000,75.0,Monthly,AutoPay,1
CUST_004569,Term,2022-09-06,250000,68.33,Monthly,Manual,1
CUST_004570,Term,2023-09-28,200000,43.33,Quarterly,Manual,1
CUST_004571,Term,2022-06-01,300000,57.0,Monthly,AutoPay,1
CUST_004572,Term,2022-10-22,700000,142.33,Monthly,Manual,0
CUST_004573,Universal,2022-01-15,100000,24.67,Monthly,AutoPay,0
CUST_004574,Whole,2022-12-18,100000,19.0,Quarterly,Manual,1
CUST_004575,Term,2022-04-24,100000,18.67,Monthly,AutoPay,0
CUST_004576,Term,2022-11-09,100000,20.67,Monthly,AutoPay,1
CUST_004577,Universal,2023-04-06,100000,16.67,Monthly,AutoPay,1
CUST_004578,Whole,2023-04-28,100000,28.67,Monthly,AutoPay,0
CUST_004579,Term,2022-01-24,450000,87.0,Monthly,AutoPay,0
CUST_004580,Term,2022-12-06,500000,123.33,Monthly,Manual,1
CUST_004581,Whole,2022-08-03,500000,111.67,Monthly,AutoPay,0
CUST_004582,Term,2023-07-05,150000,26.5,Annual,AutoPay,0
CUST_004583,Whole,2022-08-05,100000,21.33,Monthly,AutoPay,1
CUST_004584,Term,2022-07-28,250000,61.67,Annual,AutoPay,0
CUST_004585,Whole,2023-07-14,400000,82.67,Monthly,AutoPay,0
CUST_004586,Term,2023-06-20,400000,105.33,Monthly,AutoPay,1
CUST_004587,Universal,2022-09-22,150000,38.5,Monthly,Manual,0
CUST_004588,Term,2023-07-16,300000,76.0,Monthly,AutoPay,1
CUST_004589,Whole,2023-05-10,150000,29.5,Quarterly,Manual,1
CUST_004590,Whole,2023-09-30,450000,78.0,Monthly,AutoPay,0
CUST_004591,Term,2022-05-25,150000,28.5,Annual,AutoPay,0
CUST_004592,Term,2022-01-19,100000,22.33,Monthly,AutoPay,0
CUST_004593,Universal,2023-01-21,100000,23.67,Monthly,Manual,0
CUST_004594,Term,2023-08-20,200000,30.0,Annual,Manual,0
CUST_004595,Term,2023-06-24,1850000,394.67,Quarterly,AutoPay,0
CUST_004596,Term,2022-02-14,50000,11.0,Monthly,AutoPay,0
CUST_004597,Term,2022-09-19,150000,30.5,Monthly,AutoPay,1
CUST_004598,Term,2022-06-24,300000,80.0,Quarterly,Manual,0
CUST_004599,Term,2022-03-03,650000,151.67,Quarterly,Manual,1
CUST_004600,Term,2022-10-18,650000,173.33,Monthly,AutoPay,1
CUST_004601,Term,2022-07-25,700000,144.67,Monthly,Manual,0
CUST_004602,Term,2023-09-25,100000,25.33,Monthly,Manual,1
CUST_004603,Term,2022-10-05,250000,70.0,Monthly,Manual,0
CUST_004604,Term,2022-02-24,500000,133.33,Monthly,Manual,1
CUST_004605,Term,2023-04-22,900000,153.0,Annual,AutoPay,1
CUST_004606,Whole,2022-01-09,250000,50.83,Monthly,AutoPay,1
CUST_004607,Term,2022-03-10,250000,50.0,Quarterly,Manual,0
CUST_004608,Whole,2023-02-02,150000,35.0,Monthly,Manual,0
CUST_004609,Term,2022-10-05,300000,73.0,Monthly,AutoPay,1
CUST_004610,Term,2023-01-04,550000,99.0,Monthly,Manual,1
CUST_004611,Term,2022-04-21,300000,65.0,Monthly,AutoPay,0
CUST_004612,Term,2022-01-20,250000,37.5,Quarterly,AutoPay,1
CUST_004613,Universal,2022-10-27,150000,41.0,Quarterly,Manual,0
CUST_004614,Term,2023-01-31,150000,29.0,Quarterly,AutoPay,0
CUST_004615,Whole,2022-08-25,100000,21.67,Monthly,Manual,0
CUST_004616,Term,2023-01-25,100000,20.33,Monthly,AutoPay,0
CUST_004617,Term,2023-06-05,400000,104.0,Monthly,Manual,2
CUST_004618,Whole,2022-04-12,50000,7.5,Quarterly,AutoPay,0
CUST_004619,Term,2022-11-20,750000,160.0,Monthly,Manual,0
CUST_004620,Term,2023-05-12,750000,157.5,Monthly,AutoPay,0
CUST_004621,Term,2023-09-04,100000,19.67,Monthly,AutoPay,1
CUST_004622,Term,2023-06-29,150000,42.5,Monthly,AutoPay,1
CUST_004623,Term,2022-04-01,750000,135.0,Quarterly,AutoPay,0
CUST_004624,Term,2022-07-10,100000,24.67,Annual,AutoPay,0
CUST_004625,Whole,2022-07-23,550000,126.5,Quarterly,AutoPay,1
CUST_004626,Whole,2023-05-28,50000,13.33,Quarterly,AutoPay,0
CUST_004627,Universal,2023-04-14,700000,130.67,Monthly,AutoPay,0
CUST_004628,Term,2023-07-29,100000,18.67,Monthly,Manual,1
CUST_004629,Term,2022-01-23,700000,182.0,Quarterly,Manual,0
CUST_004630,Term,2022-02-10,500000,116.67,Monthly,AutoPay,0
CUST_004631,Whole,2022-09-11,250000,38.33,Quarterly,AutoPay,0
CUST_004632,Universal,2023-06-27,600000,116.0,Monthly,AutoPay,2
CUST_004633,Term,2022-11-09,150000,34.5,Monthly,Manual,0
CUST_004634,Term,2022-12-08,150000,37.5,Monthly,Manual,0
CUST_004635,Term,2023-05-17,100000,18.67,Monthly,Manual,0
CUST_004636,Term,2023-02-07,250000,37.5,Annual,AutoPay,0
CUST_004637,Whole,2022-06-10,300000,71.0,Quarterly,Manual,1
CUST_004638,Term,2022-01-19,100000,16.67,Monthly,AutoPay,1
CUST_004639,Whole,2022-12-22,300000,45.0,Monthly,AutoPay,0
CUST_004640,Whole,2022-12-27,750000,112.5,Monthly,AutoPay,1
CUST_004641,Term,2022-12-30,250000,61.67,Monthly,AutoPay,0
CUST_004642,Term,2023-10-03,600000,132.0,Monthly,AutoPay,1
CUST_004643,Term,2022-11-06,1400000,289.33,Annual,AutoPay,1
CUST_004644,Term,2022-08-30,150000,40.5,Monthly,AutoPay,0
CUST_004645,Whole,2023-05-29,250000,60.0,Monthly,AutoPay,0
CUST_004646,Term,2022-10-10,1900000,532.0,Monthly,AutoPay,0
CUST_004647,Term,2022-03-05,700000,112.0,Monthly,AutoPay,0
CUST_004648,Term,2023-10-03,150000,32.0,Monthly,AutoPay,0
CUST_004649,Term,2022-09-21,1800000,270.0,Monthly,AutoPay,1
CUST_004650,Whole,2023-02-01,400000,82.67,Monthly,Manual,0
CUST_004651,Whole,2022-01-31,100000,20.67,Annual,AutoPay,0
CUST_004652,Term,2023-07-23,350000,84.0,Annual,AutoPay,0
CUST_004653,Term,2022-10-14,700000,151.67,Monthly,AutoPay,0
CUST_004654,Term,2022-08-19,250000,60.0,Monthly,Manual,1
CUST_004655,Whole,2022-06-05,500000,121.67,Annual,AutoPay,0
CUST_004656,Term,2022-12-16,1700000,510.0,Monthly,Manual,0
CUST_004657,Universal,2023-02-07,250000,50.83,Annual,Manual,1
CUST_004658,Term,2022-05-21,550000,97.17,Monthly,AutoPay,1
CUST_004659,Whole,2022-03-31,50000,11.17,Monthly,Manual,0
CUST_004660,Term,2023-01-27,350000,64.17,Quarterly,AutoPay,1
CUST_004661,Term,2023-06-18,150000,41.0,Annual,Manual,1
CUST_004662,Term,2023-09-20,150000,30.5,Monthly,AutoPay,0
CUST_004663,Term,2023-10-03,300000,58.0,Quarterly,AutoPay,0
CUST_004664,Term,2022-08-21,450000,88.5,Monthly,AutoPay,0
CUST_004665,Term,2023-03-04,200000,48.67,Quarterly,AutoPay,1
CUST_004666,Whole,2022-09-04,1650000,346.5,Quarterly,Manual,0
CUST_004667,Whole,2023-08-10,650000,123.5,Monthly,AutoPay,1
CUST_004668,Term,2022-06-06,150000,42.0,Monthly,AutoPay,0
CUST_004669,Term,2023-03-13,1650000,297.0,Monthly,AutoPay,0
CUST_004670,Term,2022-11-16,100000,21.67,Monthly,Manual,0
CUST_004671,Term,2023-09-12,300000,72.0,Monthly,Manual,0
CUST_004672,Whole,2022-12-04,150000,22.5,Monthly,Manual,0
CUST_004673,Term,2023-04-05,900000,210.0,Quarterly,Manual,1
CUST_004674,Whole,2023-07-10,100000,17.33,Monthly,Manual,1
CUST_004675,Term,2022-05-15,300000,74.0,Quarterly,AutoPay,0
CUST_004676,Whole,2022-07-31,200000,35.33,Monthly,AutoPay,1
CUST_004677,Term,2022-05-22,100000,24.33,Monthly,Manual,1
CUST_004678,Term,2023-08-18,100000,26.0,Monthly,AutoPay,2
CUST_004679,Term,2023-07-09,150000,37.5,Monthly,Manual,2
CUST_004680,Term,2022-07-27,500000,113.33,Annual,AutoPay,0
CUST_004681,Universal,2022-05-22,950000,196.33,Quarterly,Manual,1
CUST_004682,Universal,2022-11-13,650000,125.67,Monthly,Manual,0
CUST_004683,Term,2023-06-21,250000,68.33,Annual,AutoPay,0
CUST_004684,Term,2022-05-19,100000,18.67,Monthly,AutoPay,0
CUST_004685,Whole,2023-03-17,100000,17.33,Monthly,AutoPay,0
CUST_004686,Term,2022-05-29,150000,36.0,Monthly,Manual,0
CUST_004687,Term,2023-08-02,500000,91.67,Monthly,AutoPay,0
CUST_004688,Term,2022-06-11,550000,97.17,Monthly,AutoPay,0
CUST_004689,Universal,2022-11-22,200000,31.33,Monthly,AutoPay,1
CUST_004690,Term,2022-03-11,1600000,314.67,Monthly,AutoPay,1
CUST_004691,Whole,2023-07-25,100000,21.33,Monthly,AutoPay,0
CUST_004692,Whole,2023-06-30,550000,122.83,Monthly,AutoPay,0
CUST_004693,Whole,2022-05-02,250000,63.33,Annual,Manual,1
CUST_004694,Term,2022-07-08,150000,35.5,Monthly,AutoPay,0
CUST_004695,Whole,2022-11-22,550000,113.67,Quarterly,AutoPay,0
CUST_004696,Whole,2022-05-30,600000,124.0,Monthly,AutoPay,2
CUST_004697,Whole,2022-01-31,300000,71.0,Quarterly,AutoPay,0
CUST_004698,Term,2022-11-23,50000,13.33,Monthly,Manual,0
CUST_004699,Whole,2023-02-28,250000,55.0,Monthly,Manual,1
CUST_004700,Term,2023-02-26,100000,19.67,Monthly,Manual,1
CUST_004701,Whole,2022-11-07,150000,26.5,Monthly,AutoPay,0
CUST_004702,Whole,2023-03-30,100000,15.67,Monthly,AutoPay,0
CUST_004703,Whole,2022-10-08,150000,36.0,Monthly,AutoPay,1
CUST_004704,Term,2022-06-05,250000,59.17,Monthly,AutoPay,1
CUST_004705,Term,2022-07-12,250000,59.17,Quarterly,AutoPay,1
CUST_004706,Term,2022-04-20,150000,31.5,Monthly,AutoPay,0
CUST_004707,Term,2022-05-15,300000,81.0,Annual,Manual,0
CUST_004708,Term,2022-07-09,250000,49.17,Monthly,Manual,1
CUST_004709,Term,2022-01-27,350000,88.67,Monthly,AutoPay,0
CUST_004710,Whole,2023-09-19,250000,53.33,Monthly,AutoPay,1
CUST_004711,Term,2023-09-24,250000,47.5,Monthly,AutoPay,1
CUST_004712,Universal,2022-10-01,1800000,432.0,Monthly,Manual,2
CUST_004713,Universal,2023-09-13,250000,57.5,Monthly,AutoPay,1
CUST_004714,Whole,2023-08-04,300000,69.0,Monthly,Manual,1
CUST_004715,Term,2023-09-20,250000,54.17,Quarterly,Manual,0
CUST_004716,Whole,2022-08-25,700000,149.33,Monthly,Manual,0
CUST_004717,Whole,2023-09-03,200000,62.0,Quarterly,AutoPay,2
CUST_004718,Term,2022-08-26,250000,65.83,Monthly,AutoPay,2
CUST_004719,Term,2022-08-25,200000,48.67,Monthly,AutoPay,1
CUST_004720,Term,2022-01-27,550000,121.0,Monthly,AutoPay,0
CUST_004721,Universal,2023-01-03,550000,141.17,Annual,AutoPay,0
CUST_004722,Term,2022-03-23,100000,23.67,Monthly,Manual,0
CUST_004723,Whole,2023-05-04,450000,97.5,Monthly,AutoPay,0
CUST_004724,Term,2022-05-18,100000,20.33,Monthly,AutoPay,1
CUST_004725,Universal,2023-05-30,200000,42.67,Monthly,Manual,0
CUST_004726,Term,2023-09-12,200000,30.0,Annual,AutoPay,1
CUST_004727,Whole,2023-04-26,250000,55.83,Monthly,Manual,0
CUST_004728,Term,2023-01-18,250000,49.17,Monthly,Manual,1
CUST_004729,Whole,2022-07-08,500000,140.0,Quarterly,Manual,0
CUST_004730,Whole,2023-02-01,600000,130.0,Monthly,AutoPay,0
CUST_004731,Term,2023-05-19,650000,108.33,Quarterly,AutoPay,0
CUST_004732,Term,2023-05-01,150000,32.0,Monthly,AutoPay,1
CUST_004733,Term,2022-05-21,400000,69.33,Annual,AutoPay,0
CUST_004734,Term,2022-06-17,600000,140.0,Monthly,AutoPay,0
CUST_004735,Term,2022-07-17,1000000,226.67,Monthly,Manual,1
CUST_004736,Term,2022-08-20,100000,25.33,Quarterly,AutoPay,1
CUST_004737,Universal,2022-02-03,700000,128.33,Monthly,AutoPay,0
CUST_004738,Universal,2023-02-23,100000,21.67,Monthly,AutoPay,2
CUST_004739,Whole,2022-01-16,150000,24.0,Quarterly,AutoPay,0
CUST_004740,Term,2022-10-04,200000,48.67,Quarterly,AutoPay,0
CUST_004741,Term,2023-02-27,1600000,378.67,Annual,Manual,1
CUST_004742,Term,2022-08-16,150000,35.0,Monthly,AutoPay,2
CUST_004743,Term,2022-07-27,300000,65.0,Monthly,Manual,0
CUST_004744,Whole,2022-07-29,700000,161.0,Monthly,AutoPay,0
CUST_004745,Term,2022-03-09,100000,28.0,Annual,AutoPay,0
CUST_004746,Whole,2022-07-01,200000,40.67,Quarterly,Manual,1
CUST_004747,Term,2023-03-26,200000,44.0,Monthly,AutoPay,0
CUST_004748,Term,2023-09-24,250000,42.5,Annual,Manual,1
CUST_004749,Term,2023-05-17,150000,27.0,Quarterly,AutoPay,2
CUST_004750,Term,2022-11-29,50000,11.0,Monthly,AutoPay,0
CUST_004751,Term,2023-04-14,200000,52.0,Quarterly,Manual,0
CUST_004752,Term,2022-09-10,400000,81.33,Monthly,Manual,1
CUST_004753,Term,2023-03-14,300000,62.0,Monthly,Manual,1
CUST_004754,Term,2023-02-19,150000,30.0,Monthly,Manual,0
CUST_004755,Term,2022-02-12,300000,58.0,Monthly,AutoPay,0
CUST_004756,Term,2023-09-15,450000,102.0,Monthly,AutoPay,1
CUST_004757,Term,2023-01-25,250000,39.17,Annual,AutoPay,0
CUST_004758,Term,2022-11-17,100000,26.67,Monthly,AutoPay,0
CUST_004759,Whole,2023-02-08,200000,38.0,Quarterly,AutoPay,1
CUST_004760,Whole,2023-09-19,750000,182.5,Monthly,Manual,1
CUST_004761,Whole,2023-08-09,1600000,261.33,Monthly,AutoPay,0
CUST_004762,Term,2023-09-01,50000,12.17,Annual,Manual,0
CUST_004763,Term,2023-07-04,400000,97.33,Monthly,Manual,0
CUST_004764,Term,2023-06-22,100000,23.0,Monthly,AutoPay,0
CUST_004765,Whole,2022-02-09,200000,35.33,Monthly,Manual,2
CUST_004766,Term,2023-06-18,50000,11.17,Annual,Manual,2
CUST_004767,Term,2022-04-22,550000,91.67,Monthly,AutoPay,1
CUST_004768,Term,2023-04-08,500000,101.67,Monthly,Manual,1
CUST_004769,Term,2023-04-13,200000,51.33,Monthly,AutoPay,0
CUST_004770,Whole,2022-02-13,100000,24.67,Monthly,AutoPay,0
CUST_004771,Whole,2022-09-09,500000,108.33,Quarterly,AutoPay,0
CUST_004772,Term,2023-06-16,150000,26.5,Monthly,Manual,1
CUST_004773,Whole,2023-07-05,100000,24.0,Monthly,AutoPay,1
CUST_004774,Term,2023-02-10,500000,108.33,Monthly,AutoPay,0
CUST_004775,Term,2022-02-10,100000,15.0,Monthly,AutoPay,0
CUST_004776,Term,2023-07-26,750000,185.0,Monthly,Manual,0
CUST_004777,Universal,2023-02-01,200000,42.67,Monthly,Manual,2
CUST_004778,Term,2023-06-13,100000,26.33,Monthly,Manual,0
CUST_004779,Term,2022-02-20,600000,102.0,Annual,Manual,0
CUST_004780,Term,2022-07-14,1600000,240.0,Annual,Manual,0
CUST_004781,Universal,2022-10-26,400000,90.67,Monthly,AutoPay,1
CUST_004782,Term,2023-03-27,100000,22.67,Annual,AutoPay,3
CUST_004783,Term,2023-02-12,250000,37.5,Monthly,Manual,2
CUST_004784,Whole,2022-11-08,200000,35.33,Monthly,AutoPay,0
CUST_004785,Term,2022-10-20,300000,95.0,Monthly,AutoPay,0
CUST_004786,Whole,2023-04-18,650000,132.17,Annual,Manual,0
CUST_004787,Term,2022-06-20,450000,109.5,Monthly,AutoPay,0
CUST_004788,Term,2023-03-09,150000,28.5,Quarterly,AutoPay,1
CUST_004789,Term,2022-10-29,400000,60.0,Monthly,AutoPay,2
CUST_004790,Whole,2023-09-20,100000,20.67,Monthly,AutoPay,0
CUST_004791,Whole,2022-02-25,150000,30.5,Monthly,AutoPay,2
CUST_004792,Universal,2023-06-14,600000,120.0,Quarterly,Manual,0
CUST_004793,Term,2022-05-26,50000,10.5,Quarterly,Manual,1
CUST_004794,Term,2023-04-20,150000,34.0,Quarterly,AutoPay,0
CUST_004795,Term,2023-04-08,500000,105.0,Quarterly,AutoPay,2
CUST_004796,Term,2022-04-03,250000,40.83,Monthly,Manual,1
CUST_004797,Term,2023-05-28,100000,23.33,Monthly,AutoPay,0
CUST_004798,Term,2022-04-26,450000,67.5,Quarterly,AutoPay,0
CUST_004799,Term,2022-07-04,100000,15.0,Annual,AutoPay,0
CUST_004800,Universal,2023-08-23,550000,133.83,Quarterly,AutoPay,1
CUST_004801,Universal,2023-07-14,150000,35.5,Monthly,AutoPay,2
CUST_004802,Term,2022-05-19,700000,149.33,Quarterly,AutoPay,0
CUST_004803,Term,2023-02-07,1000000,160.0,Monthly,AutoPay,1
CUST_004804,Whole,2023-02-28,650000,121.33,Monthly,AutoPay,1
CUST_004805,Whole,2022-11-28,550000,111.83,Quarterly,Manual,1
CUST_004806,Whole,2023-04-07,700000,105.0,Monthly,Manual,0
CUST_004807,Term,2022-01-26,250000,46.67,Monthly,AutoPay,0
CUST_004808,Term,2022-07-03,100000,24.0,Annual,AutoPay,0
CUST_004809,Term,2023-04-10,450000,123.0,Quarterly,AutoPay,0
CUST_004810,Universal,2023-08-28,600000,118.0,Monthly,AutoPay,0
CUST_004811,Term,2022-07-26,350000,86.33,Monthly,AutoPay,0
CUST_004812,Whole,2023-04-11,550000,82.5,Quarterly,AutoPay,0
CUST_004813,Term,2022-04-03,550000,132.0,Monthly,AutoPay,0
CUST_004814,Term,2022-09-14,300000,55.0,Monthly,AutoPay,1
CUST_004815,Term,2022-11-28,1600000,362.67,Annual,AutoPay,1
CUST_004816,Term,2022-06-17,200000,41.33,Monthly,AutoPay,1
CUST_004817,Whole,2022-05-07,150000,40.0,Monthly,Manual,0
CUST_004818,Universal,2022-04-04,1900000,342.0,Monthly,AutoPay,0
CUST_004819,Whole,2022-04-27,250000,60.0,Quarterly,Manual,0
CUST_004820,Whole,2023-04-06,250000,50.83,Annual,AutoPay,0
CUST_004821,Whole,2023-01-07,450000,94.5,Monthly,AutoPay,0
CUST_004822,Universal,2022-03-29,550000,113.67,Monthly,AutoPay,0
CUST_004823,Whole,2023-06-21,250000,45.0,Quarterly,Manual,1
CUST_004824,Whole,2023-01-29,150000,32.0,Monthly,AutoPay,0
CUST_004825,Term,2023-06-08,700000,149.33,Monthly,AutoPay,1
CUST_004826,Whole,2023-09-19,650000,145.17,Monthly,AutoPay,0
CUST_004827,Term,2022-06-13,150000,33.0,Monthly,Manual,0
CUST_004828,Term,2023-01-23,400000,98.67,Annual,AutoPay,1
CUST_004829,Term,2023-07-18,100000,25.33,Quarterly,AutoPay,0
