customer_id,age,gender,marital_status,dependents,income_bracket,employment_status,education_level,last_login_date,login_frequency_30d,mobile_app_user,email_opens_6m,customer_service_calls_12m,complaints_filed,churned,churn_date,churn_reason,policy_type,policy_start_date,policy_amount,premium_amount,premium_frequency,payment_method,riders,days_between_policy_last_login,days_between_policy_churn,churn_behavior
CUST_006374,60,M,Married,1,VeryHigh,Employed,HighSchool,2023-07-15,0,No,0.52,1,0,0,,,Term,2022-01-14,850000,226.67,Monthly,Manual,0,547,,Not Returning
CUST_006375,42,M,Married,1,Medium,Employed,HighSchool,2023-08-18,1,No,0.29,1,0,0,,,Term,2023-05-19,150000,31.0,Quarterly,Manual,0,91,,Not Returning
CUST_006376,58,M,Widowed,0,Medium,Employed,HighSchool,2023-12-13,6,Yes,0.13,1,0,0,,,Whole,2022-04-18,200000,52.0,Quarterly,AutoPay,0,604,,Not Returning
CUST_006377,49,M,Single,1,Medium,Employed,HighSchool,2023-05-27,3,No,0.78,1,0,0,,,Term,2023-02-10,150000,34.5,Monthly,AutoPay,0,106,,Not Returning
CUST_006378,45,M,Single,2,Low,Self-employed,Bachelor,2023-07-24,1,Yes,0.25,2,0,0,,,Term,2023-03-25,50000,10.83,Monthly,AutoPay,0,121,,Not Returning
CUST_006379,55,M,Married,1,High,Employed,Bachelor,2023-08-03,1,Yes,0.36,0,0,0,,,Term,2023-06-20,400000,100.0,Quarterly,Manual,0,44,,Not Returning
CUST_006380,45,M,Single,0,Medium,Employed,Bachelor,2023-10-30,1,Yes,0.42,0,0,0,,,Term,2022-03-29,200000,43.33,Quarterly,AutoPay,1,580,,Not Returning
CUST_006381,69,M,Married,1,Medium,Retired,Bachelor,2023-03-15,1,Yes,0.77,0,0,0,,,Term,2022-05-03,150000,44.5,Monthly,AutoPay,1,316,,Not Returning
CUST_006382,27,M,Single,3,Low,Employed,Bachelor,2022-10-12,1,No,0.41,5,1,1,2023-10-22,Financial,Whole,2022-05-27,100000,15.67,Monthly,Manual,2,138,513.0,Possibly Churn
CUST_006383,38,M,Single,0,Medium,Employed,PhD,2023-03-30,2,No,0.56,2,0,0,,,Whole,2023-02-09,150000,29.0,Monthly,AutoPay,0,49,,Not Returning
CUST_006384,43,M,Married,2,High,Self-employed,Bachelor,2023-10-26,5,Yes,0.38,0,0,0,,,Whole,2023-02-15,350000,73.5,Monthly,AutoPay,1,253,,Not Returning
CUST_006385,50,F,Married,0,Medium,Employed,Master,2023-10-12,3,No,0.66,2,0,0,,,Whole,2023-08-28,300000,70.0,Monthly,AutoPay,0,45,,Not Returning
CUST_006386,60,F,Divorced,1,Medium,Employed,Bachelor,2022-10-19,0,No,0.2,1,0,1,2023-12-14,Competition,Whole,2022-04-15,200000,53.33,Quarterly,AutoPay,0,187,608.0,Possibly Churn
CUST_006387,44,M,Married,2,Medium,Retired,HighSchool,2023-03-31,1,Yes,0.34,2,0,0,,,Term,2022-06-22,150000,32.0,Monthly,AutoPay,1,282,,Not Returning
CUST_006388,27,F,Single,4,High,Retired,Master,2023-10-26,2,No,0.7,0,0,0,,,Term,2022-03-08,400000,62.67,Monthly,AutoPay,0,597,,Not Returning
CUST_006389,55,F,Married,2,High,Employed,Master,2023-09-06,0,Yes,0.39,0,0,0,,,Term,2023-01-08,550000,137.5,Quarterly,AutoPay,0,241,,Not Returning
CUST_006390,54,M,Single,1,High,Employed,Bachelor,2023-07-14,1,No,0.25,2,1,1,2023-11-10,Service,Term,2022-07-23,300000,74.0,Monthly,Manual,0,356,475.0,Possibly Churn
CUST_006391,25,M,Married,1,VeryHigh,Employed,Bachelor,2023-07-10,2,Yes,0.66,1,0,0,,,Term,2022-12-13,1100000,165.0,Monthly,AutoPay,0,209,,Not Returning
CUST_006392,44,F,Divorced,1,VeryHigh,Employed,HighSchool,2023-05-11,1,No,0.49,0,1,0,,,Whole,2022-07-25,800000,170.67,Monthly,AutoPay,0,290,,Not Returning
CUST_006393,25,F,Married,1,Medium,Employed,HighSchool,2023-10-04,4,No,0.59,2,0,0,,,Term,2023-09-02,150000,22.5,Quarterly,Manual,0,32,,Not Returning
CUST_006394,37,F,Single,2,Medium,Employed,Master,2023-10-29,2,No,0.64,0,0,0,,,Term,2023-02-18,200000,38.0,Monthly,Manual,0,253,,Not Returning
CUST_006395,34,F,Married,2,High,Employed,Master,2023-12-11,0,Yes,0.47,0,1,0,,,Term,2022-05-06,500000,90.0,Monthly,AutoPay,0,584,,Not Returning
CUST_006396,54,M,Single,0,Medium,Retired,Bachelor,2023-10-20,1,Yes,0.43,0,0,0,,,Whole,2022-08-27,100000,24.67,Quarterly,AutoPay,0,419,,Not Returning
CUST_006397,46,M,Married,0,Low,Employed,Bachelor,2023-05-18,2,Yes,0.47,0,0,0,,,Term,2023-03-11,100000,22.0,Monthly,AutoPay,1,68,,Not Returning
CUST_006398,29,M,Married,6,Medium,Employed,Bachelor,2023-11-03,3,No,0.53,4,0,0,,,Whole,2023-05-27,300000,49.0,Monthly,Manual,0,160,,Not Returning
CUST_006399,55,M,Married,1,High,Self-employed,Bachelor,2023-01-03,1,Yes,0.25,5,0,1,2023-10-13,Competition,Term,2022-10-13,400000,100.0,Annual,Manual,1,82,365.0,Possibly Churn
CUST_006400,27,M,Divorced,0,Low,Employed,Bachelor,2023-08-28,3,Yes,0.6,2,0,0,,,Term,2023-08-19,50000,7.83,Monthly,AutoPay,2,9,,Not Returning
CUST_006401,48,M,Married,1,High,Self-employed,Bachelor,2023-10-19,0,No,0.46,1,0,0,,,Whole,2023-08-31,700000,158.67,Monthly,Manual,1,49,,Not Returning
CUST_006402,35,M,Divorced,2,High,Employed,Bachelor,2023-06-09,1,Yes,0.55,1,0,0,,,Whole,2022-10-07,450000,82.5,Annual,AutoPay,1,245,,Not Returning
CUST_006403,40,M,Married,1,Low,Employed,HighSchool,2023-04-21,4,Yes,0.71,1,0,0,,,Term,2023-02-14,100000,20.0,Monthly,Manual,0,66,,Not Returning
CUST_006404,51,M,Married,3,Low,Self-employed,Bachelor,2023-02-04,2,No,0.51,2,0,0,,,Term,2022-12-31,100000,23.67,Monthly,AutoPay,0,35,,Not Returning
CUST_006405,51,M,Married,1,Medium,Employed,Bachelor,2023-12-22,0,Yes,0.44,1,0,0,,,Term,2023-05-03,250000,59.17,Monthly,AutoPay,1,233,,Not Returning
CUST_006406,61,M,Single,1,Medium,Employed,Bachelor,2023-10-24,1,No,0.18,1,0,1,2023-11-03,Price,Term,2023-09-10,200000,54.0,Monthly,Manual,0,44,54.0,Possibly Churn
CUST_006407,44,M,Married,2,Medium,Self-employed,HighSchool,2023-05-25,2,No,0.63,0,0,0,,,Universal,2023-02-19,250000,53.33,Monthly,Manual,1,95,,Not Returning
CUST_006408,48,F,Married,2,Medium,Employed,Bachelor,2023-11-11,1,No,0.33,3,0,1,2023-10-18,Life_Change,Term,2023-05-12,100000,22.67,Quarterly,Manual,0,183,159.0,Possibly Returning
CUST_006409,39,F,Single,2,High,Employed,HighSchool,2023-07-01,1,No,0.59,0,0,0,,,Term,2023-06-08,250000,49.17,Monthly,AutoPay,0,23,,Not Returning
CUST_006410,47,M,Married,0,Low,Unemployed,Master,2023-12-30,0,Yes,0.28,1,0,0,,,Whole,2022-10-13,150000,33.5,Monthly,AutoPay,0,443,,Not Returning
CUST_006411,50,M,Married,2,High,Retired,HighSchool,2023-05-04,1,No,0.35,0,0,0,,,Universal,2022-05-31,650000,151.67,Monthly,Manual,0,338,,Not Returning
CUST_006412,43,F,Widowed,0,Medium,Employed,Master,2023-05-19,2,Yes,0.59,1,0,0,,,Term,2023-04-11,150000,31.5,Monthly,Manual,0,38,,Not Returning
CUST_006413,25,M,Married,0,High,Employed,Master,2022-07-01,2,No,0.54,0,0,0,,,Term,2022-04-21,550000,82.5,Monthly,Manual,1,71,,Not Returning
CUST_006414,48,F,Married,0,Medium,Employed,Master,2023-01-09,4,No,0.59,0,0,0,,,Term,2022-05-06,150000,34.0,Quarterly,AutoPay,0,248,,Not Returning
CUST_006415,49,M,Divorced,0,Medium,Employed,Bachelor,2023-04-22,3,No,0.71,0,0,0,,,Whole,2022-09-14,150000,34.5,Monthly,AutoPay,0,220,,Not Returning
CUST_006416,36,F,Married,1,Low,Employed,HighSchool,2023-12-24,0,No,0.39,4,0,0,,,Term,2023-05-17,150000,28.0,Monthly,AutoPay,0,221,,Not Returning
CUST_006417,29,F,Single,4,Low,Employed,Bachelor,2023-11-11,1,No,0.76,1,0,0,,,Whole,2023-05-25,150000,24.5,Monthly,AutoPay,1,170,,Not Returning
CUST_006418,62,F,Married,1,Medium,Employed,HighSchool,2023-08-19,1,Yes,0.47,0,1,0,,,Term,2022-08-25,250000,68.33,Monthly,AutoPay,2,359,,Not Returning
CUST_006419,50,M,Divorced,0,Medium,Self-employed,HighSchool,2022-07-07,0,No,0.25,1,2,1,2023-12-13,Life_Change,Term,2022-05-18,300000,70.0,Monthly,Manual,1,50,574.0,Possibly Churn
CUST_006420,42,F,Single,0,Low,Employed,Master,2022-09-21,2,Yes,0.4,1,0,0,,,Whole,2022-01-31,50000,10.33,Monthly,AutoPay,0,233,,Not Returning
CUST_006421,31,F,Married,1,High,Self-employed,HighSchool,2023-05-06,2,Yes,0.35,1,0,0,,,Whole,2022-04-12,650000,110.5,Monthly,AutoPay,1,389,,Not Returning
CUST_006422,35,F,Married,0,VeryHigh,Self-employed,Bachelor,2022-06-13,3,Yes,0.7,0,0,0,,,Whole,2022-02-24,1350000,247.5,Quarterly,AutoPay,0,109,,Not Returning
CUST_006423,60,M,Divorced,0,Medium,Self-employed,Master,2023-11-22,0,Yes,0.45,1,0,0,,,Term,2022-03-11,150000,40.0,Monthly,Manual,0,621,,Not Returning
CUST_006424,46,F,Divorced,3,Low,Employed,HighSchool,2023-09-19,2,Yes,0.42,1,1,0,,,Term,2023-05-26,100000,22.0,Monthly,Manual,0,116,,Not Returning
CUST_006425,38,M,Married,1,High,Unemployed,Master,2022-12-09,5,No,0.8,1,1,0,,,Term,2022-01-28,750000,145.0,Monthly,AutoPay,0,315,,Not Returning
CUST_006426,51,M,Divorced,2,Medium,Employed,Bachelor,2023-06-16,4,No,0.5,1,1,0,,,Universal,2022-07-03,150000,35.5,Monthly,Manual,1,348,,Not Returning
CUST_006427,35,F,Single,1,High,Employed,Bachelor,2023-07-29,2,Yes,0.35,2,0,0,,,Term,2023-01-27,500000,91.67,Monthly,AutoPay,1,183,,Not Returning
CUST_006428,63,M,Single,4,Medium,Employed,HighSchool,2023-10-08,4,Yes,0.61,1,0,0,,,Term,2023-09-12,100000,27.67,Quarterly,AutoPay,0,26,,Not Returning
CUST_006429,61,F,Divorced,1,Low,Employed,Bachelor,2023-10-15,3,No,0.31,1,0,0,,,Term,2022-12-01,100000,27.0,Monthly,Manual,0,318,,Not Returning
CUST_006430,39,F,Married,4,Medium,Employed,Bachelor,2022-07-10,3,No,0.76,0,1,0,,,Term,2022-06-06,150000,29.5,Monthly,AutoPay,0,34,,Not Returning
CUST_006431,37,M,Single,3,Medium,Employed,PhD,2023-05-18,1,No,0.66,0,1,0,,,Term,2022-11-07,200000,38.0,Quarterly,AutoPay,0,192,,Not Returning
CUST_006432,25,F,Married,0,High,Employed,Bachelor,2023-11-30,1,No,0.17,3,3,1,2023-11-25,Financial,Term,2023-09-29,300000,45.0,Annual,Manual,0,62,57.0,Possibly Returning
CUST_006433,27,F,Married,2,Low,Retired,Master,2023-10-31,0,Yes,0.52,0,0,0,,,Term,2023-10-01,150000,23.5,Quarterly,Manual,1,30,,Not Returning
CUST_006434,28,M,Divorced,1,Medium,Self-employed,HighSchool,2022-11-08,4,Yes,0.56,1,0,0,,,Whole,2022-04-09,300000,48.0,Monthly,AutoPay,0,213,,Not Returning
CUST_006435,46,F,Divorced,4,Low,Employed,Bachelor,2023-06-17,5,Yes,0.42,2,0,0,,,Term,2022-03-20,100000,22.0,Monthly,Manual,2,454,,Not Returning
CUST_006436,41,M,Married,4,High,Employed,Bachelor,2023-07-13,1,No,0.39,0,2,1,2023-12-19,Financial,Term,2023-06-17,600000,122.0,Monthly,AutoPay,1,26,185.0,Possibly Churn
CUST_006437,28,M,Divorced,2,Medium,Retired,Bachelor,2023-05-22,0,Yes,0.02,2,1,1,2023-12-18,Service,Whole,2023-05-20,150000,24.0,Monthly,Manual,0,2,212.0,Possibly Churn
CUST_006438,41,M,Married,0,VeryHigh,Retired,Master,2023-10-18,1,No,0.1,2,0,1,2023-12-21,Price,Term,2023-04-23,1850000,376.17,Monthly,AutoPay,0,178,242.0,Possibly Churn
CUST_006439,51,M,Married,2,High,Employed,PhD,2023-04-16,4,Yes,0.59,2,0,0,,,Term,2022-07-26,650000,153.83,Monthly,Manual,1,264,,Not Returning
CUST_006440,51,M,Married,1,High,Self-employed,HighSchool,2023-01-02,0,Yes,0.39,0,0,0,,,Term,2022-10-28,300000,71.0,Quarterly,AutoPay,0,66,,Not Returning
CUST_006441,25,F,Married,1,Medium,Retired,Master,2023-11-16,1,No,0.49,0,0,0,,,Whole,2023-05-25,250000,37.5,Monthly,AutoPay,2,175,,Not Returning
CUST_006442,43,F,Single,3,Medium,Employed,Master,2023-11-06,5,No,0.51,0,0,0,,,Term,2023-05-18,150000,31.5,Quarterly,AutoPay,0,172,,Not Returning
CUST_006443,28,M,Married,2,Medium,Unemployed,Bachelor,2023-10-19,1,Yes,0.29,0,0,0,,,Term,2023-06-01,150000,24.0,Monthly,Manual,0,140,,Not Returning
CUST_006444,55,M,Married,2,Low,Retired,Bachelor,2023-11-08,2,No,0.36,1,1,0,,,Term,2022-09-25,150000,37.5,Monthly,Manual,1,409,,Not Returning
CUST_006445,54,F,Single,1,High,Self-employed,Master,2023-08-12,1,Yes,0.36,1,0,0,,,Term,2023-07-10,500000,123.33,Monthly,Manual,0,33,,Not Returning
CUST_006446,34,M,Single,0,High,Self-employed,PhD,2023-06-10,4,Yes,0.67,1,0,0,,,Term,2022-12-18,500000,90.0,Monthly,AutoPay,1,174,,Not Returning
CUST_006447,35,M,Married,0,Low,Employed,Master,2023-10-27,0,No,0.53,3,2,1,2023-10-31,Price,Whole,2023-07-08,100000,18.33,Annual,AutoPay,0,111,115.0,Possibly Churn
CUST_006448,39,M,Single,1,High,Retired,HighSchool,2023-12-09,1,Yes,0.48,0,0,0,,,Whole,2023-07-14,550000,108.17,Annual,AutoPay,0,148,,Not Returning
CUST_006449,25,M,Married,5,Low,Employed,Master,2022-08-02,1,Yes,0.42,3,0,0,,,Term,2022-01-19,50000,7.5,Monthly,AutoPay,0,195,,Not Returning
CUST_006450,49,M,Married,1,Low,Employed,Bachelor,2022-08-26,1,No,0.35,1,0,0,,,Term,2022-02-02,150000,34.5,Monthly,Manual,1,205,,Not Returning
CUST_006451,41,F,Single,0,Low,Self-employed,Bachelor,2023-05-16,5,No,0.41,2,0,0,,,Whole,2023-03-17,100000,20.33,Quarterly,Manual,1,60,,Not Returning
CUST_006452,56,F,Married,2,Medium,Retired,Master,2023-07-27,1,No,0.51,3,0,1,2023-12-08,Competition,Term,2022-05-02,250000,63.33,Monthly,AutoPay,0,451,585.0,Possibly Churn
CUST_006453,31,M,Divorced,1,High,Self-employed,Master,2023-10-20,1,No,0.29,0,0,0,,,Term,2023-01-28,500000,85.0,Monthly,AutoPay,1,265,,Not Returning
CUST_006454,37,M,Single,4,Medium,Employed,Bachelor,2023-12-24,0,Yes,0.77,1,0,0,,,Term,2023-04-06,150000,28.5,Monthly,AutoPay,0,262,,Not Returning
CUST_006455,26,M,Single,0,High,Employed,Bachelor,2023-05-10,1,Yes,0.25,5,0,1,2023-11-20,Price,Whole,2022-11-19,250000,38.33,Monthly,Manual,2,172,366.0,Possibly Churn
CUST_006456,32,F,Divorced,1,Medium,Self-employed,Bachelor,2023-02-19,0,No,0.1,2,2,1,2023-11-29,Financial,Universal,2023-01-21,200000,34.67,Quarterly,AutoPay,0,29,312.0,Possibly Churn
CUST_006457,30,F,Married,3,VeryHigh,Employed,Bachelor,2023-11-24,2,No,0.44,1,1,0,,,Term,2023-03-30,1900000,316.67,Monthly,Manual,1,239,,Not Returning
CUST_006458,56,F,Divorced,2,High,Retired,Bachelor,2023-10-21,1,Yes,0.5,0,0,0,,,Term,2023-04-16,650000,164.67,Monthly,Manual,1,188,,Not Returning
CUST_006459,36,F,Married,3,High,Retired,Master,2022-10-15,3,Yes,0.37,3,0,0,,,Term,2022-02-06,750000,140.0,Monthly,Manual,1,251,,Not Returning
CUST_006460,46,M,Single,2,Medium,Employed,HighSchool,2023-03-03,0,Yes,0.13,3,0,1,2023-11-28,Service,Whole,2022-02-03,150000,33.0,Monthly,AutoPay,2,393,663.0,Possibly Churn
CUST_006461,40,F,Single,0,Medium,Employed,Master,2022-07-02,0,No,0.59,0,0,0,,,Term,2022-07-01,250000,50.0,Quarterly,Manual,0,1,,Not Returning
CUST_006462,29,M,Single,1,Low,Employed,Bachelor,2023-11-27,1,No,0.45,0,1,0,,,Whole,2023-07-25,50000,8.17,Monthly,AutoPay,0,125,,Not Returning
CUST_006463,42,M,Divorced,2,Medium,Employed,HighSchool,2023-08-16,0,No,0.68,1,1,0,,,Whole,2022-11-07,300000,62.0,Monthly,Manual,2,282,,Not Returning
CUST_006464,52,F,Widowed,2,Medium,Employed,HighSchool,2022-12-22,1,Yes,0.4,1,0,0,,,Term,2022-06-18,150000,36.0,Quarterly,Manual,2,187,,Not Returning
CUST_006465,30,M,Widowed,1,High,Self-employed,Bachelor,2023-07-24,1,Yes,0.45,1,0,0,,,Term,2023-05-19,700000,116.67,Monthly,Manual,0,66,,Not Returning
CUST_006466,54,F,Divorced,2,Medium,Self-employed,Bachelor,2023-12-17,1,Yes,0.43,0,0,0,,,Whole,2023-03-18,150000,37.0,Monthly,AutoPay,1,274,,Not Returning
CUST_006467,34,M,Divorced,1,Medium,Employed,HighSchool,2023-05-16,3,Yes,0.52,1,0,0,,,Whole,2022-05-18,150000,27.0,Monthly,AutoPay,0,363,,Not Returning
CUST_006468,39,F,Married,0,High,Employed,Bachelor,2023-07-19,2,Yes,0.29,0,0,0,,,Term,2022-11-16,350000,68.83,Monthly,Manual,0,245,,Not Returning
CUST_006469,51,M,Divorced,2,Medium,Retired,Bachelor,2023-10-26,3,No,0.32,1,1,0,,,Term,2023-02-03,250000,59.17,Monthly,AutoPay,0,265,,Not Returning
CUST_006470,37,M,Single,3,High,Employed,PhD,2023-11-12,3,Yes,0.38,1,1,0,,,Universal,2023-05-15,700000,133.0,Monthly,AutoPay,0,181,,Not Returning
CUST_006471,45,F,Married,3,Medium,Employed,HighSchool,2022-10-21,2,Yes,0.54,0,0,0,,,Whole,2022-04-23,100000,21.67,Monthly,Manual,0,181,,Not Returning
CUST_006472,41,F,Married,0,Medium,Employed,Bachelor,2023-09-16,1,Yes,0.62,1,0,0,,,Term,2023-08-06,150000,30.5,Monthly,AutoPay,1,41,,Not Returning
CUST_006473,46,F,Divorced,1,Medium,Self-employed,HighSchool,2023-07-08,3,No,0.22,1,0,0,,,Whole,2023-05-18,100000,22.0,Monthly,AutoPay,0,51,,Not Returning
CUST_006474,25,F,Married,4,Medium,Employed,HighSchool,2023-11-28,3,Yes,0.69,0,0,0,,,Term,2023-07-22,100000,15.0,Quarterly,Manual,2,129,,Not Returning
CUST_006475,25,F,Divorced,1,Medium,Employed,HighSchool,2023-08-23,2,No,0.12,2,0,1,2023-11-10,Price,Whole,2023-07-07,100000,15.0,Monthly,AutoPay,0,47,126.0,Possibly Churn
CUST_006476,52,F,Married,1,Medium,Employed,HighSchool,2023-08-13,0,Yes,0.47,0,0,0,,,Term,2023-08-09,150000,36.0,Quarterly,AutoPay,0,4,,Not Returning
CUST_006477,57,M,Married,0,VeryHigh,Self-employed,HighSchool,2023-06-26,2,No,0.3,0,0,0,,,Universal,2023-04-27,800000,205.33,Monthly,AutoPay,1,60,,Not Returning
CUST_006478,34,M,Widowed,0,High,Retired,HighSchool,2023-07-20,5,Yes,0.53,1,0,0,,,Term,2023-05-03,600000,108.0,Monthly,AutoPay,1,78,,Not Returning
CUST_006479,42,M,Single,1,Medium,Employed,HighSchool,2023-12-24,2,No,0.44,1,0,0,,,Term,2023-07-30,300000,62.0,Quarterly,Manual,0,147,,Not Returning
CUST_006480,48,F,Divorced,4,High,Retired,Bachelor,2023-03-02,5,No,0.35,3,0,0,,,Whole,2022-06-10,600000,136.0,Monthly,AutoPay,2,265,,Not Returning
CUST_006481,53,M,Married,2,VeryHigh,Retired,Bachelor,2023-07-08,2,Yes,0.52,0,0,0,,,Term,2023-06-03,500000,121.67,Monthly,AutoPay,0,35,,Not Returning
CUST_006482,25,F,Married,3,Medium,Employed,Bachelor,2023-03-25,3,Yes,0.56,0,0,0,,,Term,2022-02-27,150000,22.5,Monthly,AutoPay,2,391,,Not Returning
CUST_006483,34,F,Divorced,0,VeryHigh,Employed,HighSchool,2023-07-24,2,No,0.64,1,1,0,,,Term,2023-02-05,650000,117.0,Monthly,Manual,0,169,,Not Returning
CUST_006484,41,F,Married,2,VeryHigh,Self-employed,Bachelor,2023-12-06,3,Yes,0.34,0,0,0,,,Whole,2022-09-27,1150000,233.83,Monthly,AutoPay,0,435,,Not Returning
CUST_006485,53,M,Married,2,High,Employed,Bachelor,2023-10-25,1,Yes,0.54,0,0,0,,,Term,2023-05-22,400000,97.33,Monthly,AutoPay,0,156,,Not Returning
CUST_006486,74,M,Married,3,Medium,Employed,PhD,2023-09-22,4,Yes,0.28,2,0,0,,,Term,2023-08-29,300000,94.0,Monthly,AutoPay,0,24,,Not Returning
CUST_006487,42,F,Single,1,High,Employed,Bachelor,2023-08-04,0,No,0.19,1,2,1,2023-12-17,Financial,Whole,2023-01-22,350000,72.33,Quarterly,AutoPay,0,194,329.0,Possibly Churn
CUST_006488,28,M,Married,5,Medium,Employed,HighSchool,2023-12-13,2,No,0.28,1,0,0,,,Whole,2023-09-24,250000,40.0,Quarterly,Manual,0,80,,Not Returning
CUST_006489,49,M,Married,1,VeryHigh,Employed,HighSchool,2023-01-17,1,No,0.14,2,0,1,2023-11-26,Service,Term,2022-12-28,750000,172.5,Quarterly,AutoPay,0,20,333.0,Possibly Churn
CUST_006490,60,M,Divorced,1,Low,Self-employed,Bachelor,2023-06-18,5,No,0.45,0,0,0,,,Whole,2022-10-19,100000,26.67,Quarterly,AutoPay,2,242,,Not Returning
CUST_006491,46,M,Single,1,High,Self-employed,Bachelor,2023-05-14,3,No,0.33,2,0,0,,,Term,2022-11-25,250000,55.0,Monthly,AutoPay,0,170,,Not Returning
CUST_006492,34,M,Married,0,Low,Employed,Bachelor,2023-02-26,3,No,0.39,1,0,0,,,Whole,2022-03-04,50000,9.0,Monthly,AutoPay,0,359,,Not Returning
CUST_006493,56,F,Divorced,1,Low,Employed,Bachelor,2023-07-03,1,No,0.61,1,0,0,,,Universal,2022-01-29,50000,12.67,Annual,Manual,1,520,,Not Returning
CUST_006494,52,M,Divorced,0,VeryHigh,Retired,Bachelor,2023-12-12,0,Yes,0.11,2,0,1,2023-11-11,Life_Change,Term,2023-08-28,750000,180.0,Annual,AutoPay,0,106,75.0,Possibly Returning
CUST_006495,32,F,Married,4,High,Retired,Master,2023-08-08,3,Yes,0.44,0,2,0,,,Term,2022-02-16,250000,43.33,Annual,Manual,0,538,,Not Returning
CUST_006496,49,M,Married,2,Medium,Self-employed,HighSchool,2022-12-14,0,No,0.37,0,0,0,,,Whole,2022-05-12,200000,46.0,Monthly,AutoPay,1,216,,Not Returning
CUST_006497,56,F,Married,1,VeryHigh,Employed,HighSchool,2023-05-15,2,No,0.12,2,1,1,2023-12-14,Competition,Term,2023-01-11,1100000,278.67,Monthly,AutoPay,2,124,337.0,Possibly Churn
CUST_006498,59,F,Married,1,High,Employed,Master,2023-09-10,1,No,0.39,1,0,0,,,Term,2022-12-24,300000,79.0,Monthly,Manual,0,260,,Not Returning
CUST_006499,44,M,Single,1,VeryHigh,Retired,Bachelor,2023-11-02,1,Yes,0.76,0,0,0,,,Term,2023-08-21,600000,128.0,Monthly,Manual,0,73,,Not Returning
CUST_006500,40,M,Married,1,Medium,Retired,Bachelor,2022-10-25,0,No,0.22,3,1,1,2023-12-21,Financial,Term,2022-01-28,250000,50.0,Monthly,AutoPay,1,270,692.0,Possibly Churn
CUST_006501,59,M,Married,2,VeryHigh,Self-employed,Master,2023-10-28,4,No,0.41,1,0,0,,,Term,2023-10-03,550000,144.83,Monthly,AutoPay,2,25,,Not Returning
CUST_006502,30,F,Married,5,High,Self-employed,Master,2023-12-02,1,No,0.72,2,0,0,,,Whole,2022-12-16,700000,116.67,Quarterly,AutoPay,1,351,,Not Returning
CUST_006503,50,F,Married,0,VeryHigh,Employed,Bachelor,2023-10-24,0,No,0.08,6,0,1,2023-10-10,Financial,Term,2023-01-25,1050000,245.0,Monthly,AutoPay,1,272,258.0,Possibly Returning
CUST_006504,28,F,Married,1,Medium,Employed,Master,2023-12-28,2,No,0.42,2,1,0,,,Term,2022-04-10,150000,24.0,Quarterly,Manual,2,627,,Not Returning
CUST_006505,57,M,Married,2,Medium,Employed,Bachelor,2023-12-12,2,No,0.79,1,1,0,,,Term,2023-03-15,250000,64.17,Monthly,AutoPay,0,272,,Not Returning
CUST_006506,41,M,Divorced,3,High,Employed,HighSchool,2023-03-28,1,No,0.36,1,0,0,,,Whole,2022-12-20,450000,91.5,Monthly,Manual,1,98,,Not Returning
CUST_006507,60,M,Single,1,Medium,Self-employed,PhD,2023-09-15,1,No,0.74,1,2,0,,,Term,2023-01-01,200000,53.33,Monthly,AutoPay,0,257,,Not Returning
CUST_006508,50,M,Married,1,High,Self-employed,Master,2023-05-08,1,Yes,0.38,0,0,0,,,Whole,2023-02-26,500000,116.67,Quarterly,AutoPay,0,71,,Not Returning
CUST_006509,30,F,Single,2,VeryHigh,Employed,Master,2023-07-21,3,Yes,0.48,0,0,0,,,Term,2022-12-26,1400000,233.33,Monthly,Manual,1,207,,Not Returning
CUST_006510,62,M,Single,3,High,Employed,Bachelor,2023-08-30,3,Yes,0.77,0,0,0,,,Term,2022-02-27,350000,95.67,Quarterly,Manual,0,549,,Not Returning
CUST_006511,63,F,Married,1,Medium,Retired,Master,2023-11-11,2,Yes,0.46,2,0,0,,,Whole,2022-09-08,200000,55.33,Monthly,AutoPay,1,429,,Not Returning
CUST_006512,55,F,Single,1,Low,Employed,Bachelor,2023-05-31,2,No,0.5,1,0,0,,,Term,2022-09-11,100000,25.0,Annual,AutoPay,0,262,,Not Returning
CUST_006513,35,F,Single,2,Medium,Unemployed,Bachelor,2022-09-15,5,No,0.57,0,0,0,,,Whole,2022-08-29,250000,45.83,Quarterly,AutoPay,0,17,,Not Returning
CUST_006514,41,M,Divorced,0,High,Self-employed,HighSchool,2023-05-29,1,No,0.41,1,0,0,,,Term,2022-11-16,650000,132.17,Monthly,AutoPay,1,194,,Not Returning
CUST_006515,46,F,Married,1,Low,Employed,HighSchool,2023-09-10,0,No,0.23,4,0,1,2023-12-20,Financial,Whole,2023-08-30,150000,33.0,Quarterly,AutoPay,0,11,112.0,Possibly Churn
CUST_006516,36,F,Single,0,Medium,Employed,Bachelor,2023-08-15,1,Yes,0.62,0,0,0,,,Whole,2022-03-28,300000,56.0,Monthly,AutoPay,0,505,,Not Returning
CUST_006517,65,F,Single,0,Medium,Self-employed,Bachelor,2022-12-25,3,Yes,0.4,0,0,0,,,Term,2022-03-09,100000,28.33,Annual,AutoPay,0,291,,Not Returning
CUST_006518,46,F,Single,1,High,Employed,Master,2023-08-21,3,Yes,0.57,0,0,0,,,Term,2022-11-09,500000,110.0,Monthly,AutoPay,0,285,,Not Returning
