customer_id,age,gender,marital_status,dependents,income_bracket,employment_status,education_level
CUST_005878,49,F,Single,3,High,Employed,Master
CUST_005879,35,M,Divorced,5,High,Employed,HighSchool
CUST_005880,48,M,Married,0,Medium,Retired,Master
CUST_005881,25,F,Married,4,Medium,Employed,HighSchool
CUST_005882,61,M,Divorced,2,Medium,Retired,PhD
CUST_005883,53,F,Divorced,1,VeryHigh,Employed,HighSchool
CUST_005884,26,F,Married,4,Medium,Self-employed,Bachelor
CUST_005885,27,M,Single,3,Low,Retired,HighSchool
CUST_005886,65,M,Single,3,Low,Employed,HighSchool
CUST_005887,36,M,Married,3,High,Employed,Master
CUST_005888,34,F,Married,2,Medium,Employed,HighSchool
CUST_005889,25,M,Married,3,Low,Employed,Master
CUST_005890,40,F,Married,2,Medium,Retired,Master
CUST_005891,42,F,Married,0,VeryHigh,Self-employed,Master
CUST_005892,53,F,Single,0,VeryHigh,Employed,Master
CUST_005893,28,F,Single,1,Low,Self-employed,PhD
CUST_005894,26,F,Married,0,Low,Employed,HighSchool
CUST_005895,50,M,Single,2,Low,Employed,PhD
CUST_005896,57,M,Married,1,High,Employed,HighSchool
CUST_005897,26,M,Married,0,Low,Employed,HighSchool
CUST_005898,57,F,Widowed,0,Low,Employed,HighSchool
CUST_005899,45,F,Divorced,4,Medium,Self-employed,Bachelor
CUST_005900,58,F,Married,2,VeryHigh,Self-employed,HighSchool
CUST_005901,44,F,Married,2,High,Employed,HighSchool
CUST_005902,25,M,Single,1,High,Employed,Bachelor
CUST_005903,43,M,Married,1,High,Employed,Bachelor
CUST_005904,57,M,Married,1,High,Employed,HighSchool
CUST_005905,34,M,Married,0,High,Retired,Bachelor
CUST_005906,40,F,Married,0,Low,Retired,Bachelor
CUST_005907,42,M,Single,1,Medium,Self-employed,Bachelor
CUST_005908,25,F,Divorced,1,High,Employed,Bachelor
CUST_005909,65,F,Married,0,Medium,Self-employed,PhD
CUST_005910,34,M,Divorced,3,Low,Employed,Master
CUST_005911,51,M,Married,1,Medium,Employed,HighSchool
CUST_005912,43,M,Married,0,VeryHigh,Self-employed,HighSchool
CUST_005913,60,M,Single,4,High,Employed,Master
CUST_005914,49,F,Single,1,High,Employed,Bachelor
CUST_005915,42,M,Divorced,1,High,Employed,Master
CUST_005916,34,F,Divorced,1,Low,Employed,Bachelor
CUST_005917,54,F,Married,1,Low,Employed,Master
CUST_005918,25,M,Married,4,Medium,Self-employed,HighSchool
CUST_005919,52,F,Married,0,Medium,Employed,Bachelor
CUST_005920,31,F,Married,2,High,Employed,Master
CUST_005921,60,F,Married,2,Medium,Retired,HighSchool
CUST_005922,46,M,Married,2,Medium,Retired,Bachelor
CUST_005923,52,M,Divorced,1,Low,Self-employed,Bachelor
CUST_005924,45,M,Married,3,Medium,Employed,Master
CUST_005925,25,M,Married,3,Medium,Retired,Master
CUST_005926,34,F,Divorced,2,Medium,Employed,Bachelor
CUST_005927,53,F,Married,1,Medium,Employed,Bachelor
CUST_005928,46,F,Single,3,Medium,Employed,Master
CUST_005929,59,M,Single,2,Medium,Self-employed,HighSchool
CUST_005930,49,M,Married,2,Medium,Self-employed,Master
CUST_005931,33,F,Divorced,3,Medium,Retired,HighSchool
CUST_005932,35,M,Divorced,0,Low,Self-employed,Bachelor
CUST_005933,46,M,Married,1,Medium,Employed,Master
CUST_005934,25,F,Single,0,High,Employed,Bachelor
CUST_005935,65,M,Single,3,Low,Employed,HighSchool
CUST_005936,50,F,Married,2,VeryHigh,Employed,Master
CUST_005937,59,M,Divorced,0,Medium,Employed,Bachelor
CUST_005938,26,F,Widowed,2,Low,Self-employed,HighSchool
CUST_005939,59,F,Single,0,Medium,Employed,HighSchool
CUST_005940,71,M,Married,2,Low,Employed,HighSchool
CUST_005941,29,F,Married,2,Medium,Employed,HighSchool
CUST_005942,54,F,Single,1,Medium,Employed,Bachelor
CUST_005943,45,F,Married,1,High,Employed,Bachelor
CUST_005944,26,M,Divorced,1,High,Employed,Master
CUST_005945,50,F,Married,1,Medium,Employed,Bachelor
CUST_005946,55,M,Divorced,0,Medium,Employed,HighSchool
CUST_005947,37,F,Single,1,High,Employed,HighSchool
CUST_005948,58,F,Single,1,Medium,Retired,HighSchool
CUST_005949,25,M,Single,1,Low,Employed,Master
CUST_005950,27,F,Divorced,1,Medium,Employed,HighSchool
CUST_005951,46,M,Married,1,Low,Retired,Bachelor
CUST_005952,45,M,Married,0,Medium,Employed,Master
CUST_005953,36,F,Married,0,Medium,Employed,Master
CUST_005954,54,F,Married,1,Medium,Self-employed,HighSchool
CUST_005955,51,M,Divorced,0,Low,Employed,HighSchool
CUST_005956,55,M,Married,0,Low,Employed,HighSchool
CUST_005957,43,F,Divorced,0,Low,Employed,HighSchool
CUST_005958,52,F,Single,0,Low,Employed,Bachelor
CUST_005959,39,M,Married,1,Medium,Retired,Bachelor
CUST_005960,69,M,Married,1,Medium,Employed,Bachelor
CUST_005961,35,F,Divorced,2,Medium,Employed,Bachelor
CUST_005962,70,F,Single,0,Medium,Retired,Bachelor
CUST_005963,45,F,Married,0,Medium,Employed,HighSchool
CUST_005964,28,M,Married,3,Low,Employed,Master
CUST_005965,61,F,Married,0,Medium,Unemployed,Master
CUST_005966,46,F,Single,3,Medium,Retired,Bachelor
CUST_005967,55,M,Single,2,Low,Self-employed,HighSchool
CUST_005968,59,F,Divorced,4,High,Employed,PhD
CUST_005969,49,F,Married,1,High,Employed,Master
CUST_005970,37,M,Married,3,Medium,Employed,HighSchool
CUST_005971,56,F,Divorced,1,Medium,Self-employed,Bachelor
CUST_005972,45,F,Single,1,Medium,Employed,HighSchool
CUST_005973,53,F,Married,1,Low,Retired,HighSchool
CUST_005974,25,F,Divorced,3,Medium,Employed,HighSchool
CUST_005975,50,M,Divorced,0,Medium,Employed,Bachelor
CUST_005976,37,M,Married,2,Medium,Employed,HighSchool
CUST_005977,64,F,Married,3,High,Employed,Bachelor
CUST_005978,52,M,Married,1,VeryHigh,Employed,HighSchool
CUST_005979,47,M,Divorced,0,High,Employed,HighSchool
CUST_005980,50,M,Married,3,High,Employed,Master
CUST_005981,33,M,Married,1,Medium,Employed,Bachelor
CUST_005982,64,F,Single,3,High,Employed,Bachelor
CUST_005983,68,M,Married,4,Low,Employed,HighSchool
CUST_005984,49,M,Married,2,VeryHigh,Self-employed,Master
CUST_005985,64,F,Married,3,High,Employed,Master
CUST_005986,38,F,Married,1,Medium,Employed,Bachelor
CUST_005987,35,F,Divorced,0,High,Employed,HighSchool
CUST_005988,45,F,Married,1,Low,Employed,Bachelor
CUST_005989,50,F,Single,2,Medium,Employed,HighSchool
CUST_005990,40,F,Divorced,0,High,Self-employed,HighSchool
CUST_005991,51,F,Single,0,Medium,Employed,Bachelor
CUST_005992,48,F,Married,3,High,Employed,HighSchool
CUST_005993,33,M,Divorced,0,Medium,Employed,Master
CUST_005994,51,F,Single,2,Medium,Employed,Master
CUST_005995,55,M,Divorced,1,High,Employed,HighSchool
CUST_005996,47,F,Married,0,VeryHigh,Employed,PhD
CUST_005997,58,M,Married,0,Medium,Employed,Bachelor
CUST_005998,30,F,Married,2,Medium,Employed,Bachelor
CUST_005999,50,F,Married,5,Medium,Employed,Bachelor
CUST_006000,30,F,Widowed,2,High,Employed,Bachelor
CUST_006001,31,F,Single,2,Medium,Retired,HighSchool
CUST_006002,37,F,Married,2,High,Employed,Master
CUST_006003,33,M,Single,2,High,Employed,HighSchool
CUST_006004,38,F,Single,3,Medium,Employed,Bachelor
CUST_006005,42,M,Married,1,Low,Employed,Master
CUST_006006,55,F,Married,5,Medium,Self-employed,Master
CUST_006007,41,M,Widowed,1,Medium,Employed,Bachelor
CUST_006008,25,M,Married,1,VeryHigh,Employed,Bachelor
CUST_006009,58,F,Married,0,Medium,Employed,HighSchool
CUST_006010,34,F,Single,0,Medium,Employed,Master
CUST_006011,44,F,Widowed,0,High,Self-employed,Master
CUST_006012,50,F,Single,5,Medium,Employed,Bachelor
CUST_006013,47,M,Married,1,Low,Employed,Bachelor
CUST_006014,58,F,Married,0,Medium,Retired,Bachelor
CUST_006015,50,F,Married,1,VeryHigh,Self-employed,HighSchool
CUST_006016,34,M,Married,1,High,Self-employed,Bachelor
CUST_006017,71,M,Married,1,High,Employed,Master
CUST_006018,47,M,Single,0,Medium,Employed,Bachelor
CUST_006019,43,F,Married,1,Medium,Employed,Bachelor
CUST_006020,56,M,Married,0,Medium,Self-employed,PhD
CUST_006021,47,M,Married,2,High,Employed,Bachelor
CUST_006022,49,M,Single,2,Medium,Employed,Bachelor
CUST_006023,74,F,Married,1,Low,Self-employed,Bachelor
CUST_006024,41,F,Single,1,Medium,Self-employed,Bachelor
CUST_006025,41,F,Single,1,High,Retired,PhD
CUST_006026,46,M,Married,1,High,Employed,Master
CUST_006027,57,M,Married,3,Low,Employed,Master
CUST_006028,26,M,Single,0,High,Retired,HighSchool
CUST_006029,25,F,Married,0,High,Self-employed,Bachelor
CUST_006030,37,M,Widowed,1,High,Employed,Bachelor
CUST_006031,25,M,Widowed,0,High,Employed,Bachelor
CUST_006032,39,F,Divorced,0,Medium,Employed,Bachelor
CUST_006033,51,M,Married,2,VeryHigh,Employed,Bachelor
CUST_006034,34,F,Single,2,Medium,Employed,Bachelor
CUST_006035,27,M,Divorced,0,Medium,Employed,Bachelor
CUST_006036,45,F,Single,3,High,Employed,Bachelor
CUST_006037,55,M,Single,1,Medium,Employed,Master
CUST_006038,25,M,Married,3,VeryHigh,Employed,Bachelor
CUST_006039,54,M,Single,2,Medium,Employed,Master
CUST_006040,54,F,Divorced,1,Medium,Self-employed,Master
CUST_006041,56,F,Married,1,VeryHigh,Employed,HighSchool
CUST_006042,59,M,Married,2,Medium,Retired,Master
CUST_006043,71,F,Divorced,3,Medium,Self-employed,HighSchool
CUST_006044,40,F,Single,2,Medium,Employed,Bachelor
CUST_006045,46,F,Married,1,High,Employed,Master
CUST_006046,40,F,Married,3,Medium,Employed,Bachelor
CUST_006047,45,M,Married,1,Low,Employed,HighSchool
CUST_006048,63,F,Single,0,Medium,Employed,Bachelor
CUST_006049,28,F,Married,2,VeryHigh,Employed,Master
CUST_006050,34,M,Widowed,2,Medium,Employed,Bachelor
CUST_006051,61,M,Single,3,Medium,Self-employed,Master
CUST_006052,57,F,Single,2,High,Employed,Master
CUST_006053,40,F,Single,1,High,Self-employed,Master
CUST_006054,55,F,Married,2,Medium,Employed,HighSchool
CUST_006055,49,F,Married,0,High,Employed,Bachelor
CUST_006056,63,F,Divorced,1,Medium,Employed,Bachelor
CUST_006057,45,M,Married,4,Medium,Employed,Bachelor
CUST_006058,57,M,Married,1,Medium,Employed,HighSchool
CUST_006059,75,M,Married,2,Medium,Employed,HighSchool
CUST_006060,52,M,Married,2,Medium,Employed,PhD
CUST_006061,45,M,Married,4,Medium,Employed,Bachelor
CUST_006062,53,M,Married,1,Low,Employed,HighSchool
CUST_006063,40,F,Married,2,High,Self-employed,Bachelor
CUST_006064,73,F,Single,0,High,Employed,Bachelor
CUST_006065,47,F,Single,2,Medium,Self-employed,Bachelor
CUST_006066,41,F,Single,2,Medium,Employed,Bachelor
CUST_006067,34,M,Married,2,Medium,Employed,Bachelor
CUST_006068,58,F,Married,2,VeryHigh,Employed,HighSchool
CUST_006069,55,M,Married,1,High,Employed,Bachelor
CUST_006070,39,M,Divorced,4,High,Self-employed,Master
CUST_006071,51,F,Single,5,Medium,Employed,Bachelor
CUST_006072,26,M,Married,3,Low,Employed,Master
CUST_006073,47,M,Married,0,Low,Self-employed,Bachelor
CUST_006074,50,M,Married,2,Medium,Retired,HighSchool
CUST_006075,65,F,Married,2,High,Employed,HighSchool
CUST_006076,35,F,Divorced,0,High,Employed,Bachelor
CUST_006077,29,M,Single,3,High,Employed,Bachelor
CUST_006078,34,F,Single,0,VeryHigh,Employed,HighSchool
CUST_006079,28,M,Married,3,Low,Retired,Bachelor
CUST_006080,61,M,Married,0,High,Self-employed,HighSchool
CUST_006081,63,M,Single,1,High,Self-employed,HighSchool
CUST_006082,48,F,Single,2,Medium,Employed,Bachelor
CUST_006083,59,M,Married,0,High,Employed,Master
CUST_006084,46,F,Married,2,Medium,Self-employed,HighSchool
CUST_006085,43,M,Widowed,1,Medium,Employed,HighSchool
CUST_006086,41,M,Married,2,Medium,Self-employed,Bachelor
CUST_006087,41,F,Single,6,Medium,Employed,HighSchool
CUST_006088,26,M,Married,3,Medium,Employed,HighSchool
CUST_006089,48,M,Single,0,Low,Employed,PhD
CUST_006090,44,M,Married,3,High,Retired,Master
CUST_006091,53,F,Married,0,Medium,Employed,Bachelor
CUST_006092,46,F,Married,0,Medium,Employed,HighSchool
CUST_006093,43,M,Married,5,Medium,Employed,HighSchool
CUST_006094,34,M,Single,1,High,Employed,Bachelor
CUST_006095,45,M,Divorced,1,Medium,Retired,Bachelor
CUST_006096,53,M,Married,2,Medium,Self-employed,Bachelor
CUST_006097,31,F,Married,0,High,Self-employed,HighSchool
CUST_006098,46,F,Single,2,Medium,Employed,Bachelor
CUST_006099,47,F,Married,2,High,Employed,HighSchool
CUST_006100,36,M,Married,0,Medium,Self-employed,Master
CUST_006101,37,F,Married,1,Medium,Self-employed,Bachelor
CUST_006102,47,F,Single,2,High,Unemployed,Bachelor
CUST_006103,31,F,Divorced,3,VeryHigh,Employed,Master
CUST_006104,49,F,Single,1,High,Employed,Master
CUST_006105,34,F,Married,0,Medium,Retired,Bachelor
CUST_006106,57,F,Single,1,Medium,Retired,Bachelor
CUST_006107,73,M,Married,2,Medium,Retired,Bachelor
CUST_006108,34,F,Divorced,3,High,Self-employed,Bachelor
CUST_006109,51,M,Married,1,Medium,Employed,Bachelor
CUST_006110,36,F,Single,3,VeryHigh,Employed,Master
CUST_006111,57,F,Divorced,3,Low,Self-employed,Bachelor
CUST_006112,29,F,Divorced,3,Medium,Employed,Bachelor
CUST_006113,50,M,Married,1,Medium,Retired,Bachelor
CUST_006114,34,M,Divorced,2,High,Employed,Master
CUST_006115,42,M,Married,3,Medium,Employed,Master
CUST_006116,32,F,Married,2,Low,Employed,Bachelor
CUST_006117,54,F,Married,1,High,Employed,Master
CUST_006118,34,F,Single,1,Medium,Self-employed,HighSchool
CUST_006119,51,M,Married,1,Medium,Self-employed,Bachelor
CUST_006120,40,F,Divorced,0,Medium,Employed,Master
CUST_006121,43,F,Married,1,VeryHigh,Employed,Bachelor
CUST_006122,46,M,Divorced,3,VeryHigh,Employed,Bachelor
CUST_006123,35,F,Married,0,Low,Employed,HighSchool
CUST_006124,47,F,Married,1,Medium,Employed,Bachelor
CUST_006125,63,F,Married,1,High,Self-employed,PhD
CUST_006126,35,F,Married,3,High,Retired,HighSchool
CUST_006127,59,M,Married,1,Medium,Employed,Bachelor
CUST_006128,62,F,Single,0,Medium,Employed,Bachelor
CUST_006129,35,F,Single,1,High,Retired,Bachelor
CUST_006130,27,F,Widowed,1,VeryHigh,Employed,Bachelor
CUST_006131,48,F,Single,0,High,Employed,HighSchool
CUST_006132,38,F,Married,2,Low,Retired,Bachelor
CUST_006133,67,M,Married,1,High,Employed,Bachelor
CUST_006134,45,F,Married,1,Low,Employed,Bachelor
CUST_006135,35,M,Married,3,Medium,Employed,HighSchool
CUST_006136,31,M,Married,5,Medium,Employed,Bachelor
CUST_006137,58,M,Divorced,1,High,Retired,Bachelor
CUST_006138,38,F,Married,3,Low,Employed,Bachelor
CUST_006139,45,F,Married,1,High,Employed,Master
CUST_006140,56,M,Divorced,0,High,Retired,PhD
CUST_006141,39,M,Widowed,3,Low,Employed,Master
CUST_006142,44,F,Widowed,0,Medium,Employed,Master
CUST_006143,44,F,Married,0,Low,Employed,HighSchool
CUST_006144,53,F,Single,0,High,Self-employed,Bachelor
CUST_006145,52,M,Single,1,Medium,Self-employed,HighSchool
CUST_006146,42,M,Divorced,1,Low,Employed,Master
CUST_006147,45,M,Divorced,1,Low,Employed,Master
CUST_006148,40,M,Married,3,Medium,Self-employed,HighSchool
CUST_006149,27,M,Married,1,Medium,Employed,Bachelor
CUST_006150,48,M,Married,0,Medium,Employed,Master
CUST_006151,67,M,Married,1,VeryHigh,Self-employed,Bachelor
CUST_006152,34,M,Married,1,High,Employed,Bachelor
CUST_006153,35,F,Married,1,Medium,Self-employed,HighSchool
CUST_006154,34,M,Divorced,3,Medium,Employed,Bachelor
CUST_006155,53,M,Single,1,Medium,Employed,HighSchool
CUST_006156,50,F,Married,1,High,Employed,Bachelor
CUST_006157,43,F,Married,1,Medium,Self-employed,Master
CUST_006158,33,F,Married,2,Medium,Retired,Bachelor
CUST_006159,46,F,Married,1,Medium,Self-employed,Master
CUST_006160,26,F,Divorced,1,High,Employed,Master
CUST_006161,46,F,Single,1,Medium,Self-employed,HighSchool
CUST_006162,55,F,Single,1,High,Employed,Master
CUST_006163,29,F,Married,3,Low,Retired,HighSchool
CUST_006164,26,F,Married,1,VeryHigh,Employed,HighSchool
CUST_006165,63,M,Single,1,High,Employed,Master
CUST_006166,37,F,Married,1,High,Employed,Bachelor
CUST_006167,58,F,Married,3,Low,Employed,Bachelor
CUST_006168,43,F,Single,3,Medium,Employed,HighSchool
CUST_006169,43,M,Married,1,VeryHigh,Employed,Bachelor
CUST_006170,50,M,Divorced,0,VeryHigh,Employed,PhD
CUST_006171,34,F,Married,1,Medium,Employed,HighSchool
CUST_006172,46,M,Single,3,Medium,Employed,Master
CUST_006173,40,F,Married,3,Medium,Employed,Bachelor
CUST_006174,29,F,Married,0,Medium,Employed,Bachelor
CUST_006175,49,F,Single,3,Medium,Self-employed,Bachelor
CUST_006176,41,F,Divorced,4,Low,Retired,Bachelor
CUST_006177,43,F,Married,1,Medium,Employed,HighSchool
CUST_006178,30,F,Married,2,Medium,Retired,HighSchool
CUST_006179,64,F,Divorced,1,VeryHigh,Employed,Bachelor
CUST_006180,55,F,Married,1,Medium,Self-employed,Master
CUST_006181,56,F,Single,1,Medium,Self-employed,Master
CUST_006182,41,F,Married,1,VeryHigh,Employed,HighSchool
CUST_006183,25,F,Married,1,High,Self-employed,Master
CUST_006184,68,M,Married,2,Low,Retired,HighSchool
CUST_006185,44,M,Married,1,Medium,Retired,Master
CUST_006186,36,M,Married,0,Medium,Self-employed,Master
CUST_006187,50,M,Married,1,High,Self-employed,PhD
CUST_006188,59,F,Married,3,High,Employed,Bachelor
CUST_006189,44,M,Married,1,Medium,Employed,Bachelor
CUST_006190,60,F,Married,2,Medium,Employed,Bachelor
CUST_006191,57,M,Married,2,Medium,Employed,Bachelor
CUST_006192,32,M,Married,1,Medium,Employed,PhD
CUST_006193,36,M,Married,2,Low,Self-employed,HighSchool
CUST_006194,56,F,Single,2,VeryHigh,Employed,PhD
CUST_006195,25,M,Married,0,High,Self-employed,Master
CUST_006196,43,M,Married,2,Medium,Self-employed,Bachelor
CUST_006197,27,F,Married,2,Medium,Self-employed,HighSchool
CUST_006198,39,M,Married,4,Medium,Self-employed,HighSchool
CUST_006199,41,M,Married,2,Medium,Self-employed,Master
CUST_006200,40,F,Divorced,0,High,Self-employed,Bachelor
CUST_006201,38,M,Divorced,1,Medium,Employed,PhD
CUST_006202,31,M,Widowed,3,Medium,Employed,Bachelor
CUST_006203,72,M,Divorced,0,Medium,Employed,Master
CUST_006204,67,M,Married,0,High,Self-employed,Master
CUST_006205,31,F,Married,1,High,Employed,PhD
CUST_006206,63,M,Single,2,High,Unemployed,HighSchool
CUST_006207,40,F,Married,0,Medium,Employed,Bachelor
CUST_006208,46,F,Married,1,High,Employed,HighSchool
CUST_006209,44,M,Married,0,High,Employed,Bachelor
CUST_006210,37,F,Married,2,Medium,Self-employed,Bachelor
CUST_006211,56,M,Married,1,High,Employed,HighSchool
CUST_006212,46,M,Married,1,High,Employed,HighSchool
CUST_006213,39,M,Married,0,Medium,Employed,Bachelor
CUST_006214,29,M,Married,0,Medium,Self-employed,Bachelor
CUST_006215,34,F,Divorced,0,High,Employed,Bachelor
CUST_006216,25,M,Divorced,0,Medium,Employed,Bachelor
CUST_006217,45,F,Married,1,VeryHigh,Employed,Bachelor
CUST_006218,30,F,Single,1,Medium,Employed,HighSchool
CUST_006219,41,M,Divorced,1,Medium,Retired,Bachelor
CUST_006220,61,F,Married,1,VeryHigh,Employed,HighSchool
CUST_006221,59,F,Divorced,0,Medium,Employed,HighSchool
CUST_006222,44,M,Single,1,Medium,Self-employed,Bachelor
CUST_006223,43,M,Married,2,Medium,Retired,Bachelor
CUST_006224,67,M,Married,1,High,Retired,HighSchool
CUST_006225,51,M,Married,0,Medium,Employed,HighSchool
CUST_006226,41,F,Married,1,Medium,Employed,HighSchool
CUST_006227,27,M,Married,2,VeryHigh,Retired,Bachelor
CUST_006228,49,F,Married,1,Medium,Employed,Bachelor
CUST_006229,54,F,Married,2,High,Self-employed,Master
CUST_006230,37,F,Married,1,Medium,Employed,HighSchool
CUST_006231,48,M,Single,0,Medium,Employed,Bachelor
CUST_006232,40,M,Married,1,High,Retired,Bachelor
CUST_006233,42,M,Single,1,Low,Employed,Master
CUST_006234,25,M,Married,0,Medium,Employed,HighSchool
CUST_006235,42,F,Married,0,High,Employed,HighSchool
CUST_006236,56,M,Married,2,Medium,Employed,Bachelor
CUST_006237,37,M,Married,1,High,Employed,Bachelor
CUST_006238,45,M,Married,0,Low,Retired,Master
CUST_006239,35,F,Widowed,4,High,Employed,HighSchool
CUST_006240,49,F,Divorced,0,Medium,Employed,HighSchool
CUST_006241,42,M,Married,1,High,Employed,Bachelor
CUST_006242,33,M,Married,4,Medium,Self-employed,HighSchool
CUST_006243,60,M,Married,1,High,Employed,PhD
CUST_006244,56,F,Single,0,Medium,Employed,Bachelor
CUST_006245,37,F,Married,3,Medium,Employed,HighSchool
CUST_006246,50,F,Divorced,1,High,Employed,Bachelor
CUST_006247,51,F,Married,1,VeryHigh,Employed,Master
CUST_006248,52,M,Married,3,Medium,Unemployed,Bachelor
CUST_006249,25,M,Married,2,High,Employed,Bachelor
CUST_006250,57,F,Married,1,Low,Self-employed,Bachelor
CUST_006251,38,M,Single,0,Medium,Self-employed,Master
CUST_006252,40,F,Married,1,VeryHigh,Employed,HighSchool
CUST_006253,75,M,Married,2,VeryHigh,Self-employed,HighSchool
CUST_006254,48,M,Married,2,Medium,Employed,PhD
CUST_006255,40,F,Married,1,Medium,Retired,HighSchool
CUST_006256,25,M,Married,1,Low,Employed,Bachelor
CUST_006257,61,M,Married,1,Medium,Retired,PhD
CUST_006258,28,M,Married,1,Low,Self-employed,Bachelor
CUST_006259,32,F,Married,0,Medium,Employed,Bachelor
CUST_006260,41,M,Married,1,Low,Employed,Master
CUST_006261,61,M,Divorced,3,Medium,Employed,Bachelor
CUST_006262,54,F,Single,1,VeryHigh,Employed,Bachelor
CUST_006263,43,M,Single,2,Medium,Self-employed,Bachelor
CUST_006264,48,F,Married,0,Low,Employed,HighSchool
CUST_006265,37,M,Married,1,High,Employed,Bachelor
CUST_006266,46,F,Single,2,VeryHigh,Employed,Bachelor
CUST_006267,45,M,Married,3,Medium,Employed,Master
CUST_006268,56,F,Married,0,High,Self-employed,Bachelor
CUST_006269,56,F,Married,0,VeryHigh,Self-employed,Bachelor
CUST_006270,50,F,Married,0,Medium,Employed,Master
CUST_006271,40,M,Married,2,High,Employed,Bachelor
CUST_006272,53,M,Single,2,Medium,Employed,Master
CUST_006273,43,F,Single,2,VeryHigh,Employed,Bachelor
CUST_006274,32,M,Married,2,Medium,Employed,HighSchool
